N,P,X,Cmap,Parents,Children
59,0.6,4,107432,53016,54424
59,0.6,5,94232,54864,56272
60,0.6,1,90712,49936,51368
60,0.6,2,111712,52136,53568
60,0.6,3,83176,53128,54560
60,0.6,4,61056,37968,39400
60,0.6,5,77976,51896,53312
61,0.6,1,83384,46344,47800
61,0.6,2,114136,56888,58344
61,0.6,3,108448,69616,71072
61,0.6,4,100336,61872,63328
61,0.6,5,109872,61600,63056
62,0.6,1,67144,40896,42376
62,0.6,2,78760,53040,54520
62,0.6,3,83720,50424,51904
62,0.6,4,105240,62104,63584
62,0.6,5,132352,75568,77048
63,0.6,1,97880,50568,52072
63,0.6,2,80408,56032,57536
63,0.6,3,82816,56424,57928
63,0.6,4,85368,52264,53768
63,0.6,5,91888,47624,49128
64,0.6,1,111744,66872,68400
64,0.6,2,154656,78328,79856
64,0.6,3,88088,38352,39880
64,0.6,4,134624,86160,87688
64,0.6,5,101368,50584,52112
65,0.6,1,136328,72784,74336
65,0.6,2,120696,64672,66224
65,0.6,3,129528,71992,73544
65,0.6,4,94384,53056,54608
65,0.6,5,92896,52656,54208
66,0.6,1,139856,72992,74568
66,0.6,2,134472,73568,75144
66,0.6,3,98808,72368,73944
66,0.6,4,123040,65040,66616
66,0.6,5,110864,50488,52064
67,0.6,1,105512,69280,70880
67,0.6,2,100112,51904,53504
67,0.6,3,126688,83912,85512
67,0.6,4,102248,58656,60256
67,0.6,5,111208,89744,91344
68,0.6,1,71568,49136,50760
68,0.6,2,149536,70840,72464
68,0.6,3,114584,61064,62688
68,0.6,4,107616,66288,67912
68,0.6,5,120752,71432,73056
69,0.6,1,164248,94864,96512
69,0.6,2,93344,51808,53456
69,0.6,3,107032,60688,62336
69,0.6,4,116528,60568,62216
69,0.6,5,87320,56032,57680
70,0.6,1,149440,80160,81832
70,0.6,2,132512,64512,66184
70,0.6,3,105472,61952,63624
70,0.6,4,92104,61512,63184
70,0.6,5,119968,70536,72208
71,0.6,1,100544,59984,61680
71,0.6,2,123984,68720,70416
71,0.6,3,174792,90864,92560
71,0.6,4,154896,68664,70360
71,0.6,5,145872,73528,75224
72,0.6,1,119616,65408,67128
72,0.6,2,141544,81568,83288
72,0.6,3,133912,66648,68368
72,0.6,4,190288,73160,74880
72,0.6,5,149952,73920,75640
73,0.6,1,150960,66216,67960
73,0.6,2,151400,70576,72320
73,0.6,3,110048,56616,58360
73,0.6,4,152040,77440,79184
73,0.6,5,148000,76960,78704
74,0.6,1,102200,51800,53568
74,0.6,2,113584,68176,69944
74,0.6,3,95424,58744,60512
74,0.6,4,152968,75928,77696
74,0.6,5,121992,60248,62016
75,0.6,1,150496,75464,77256
75,0.6,2,105888,76872,78664
75,0.6,3,100664,60288,62080
75,0.6,4,113768,60008,61800
75,0.6,5,122296,59016,60808
76,0.6,1,156864,65592,67408
76,0.6,2,120936,60992,62808
76,0.6,3,126840,70544,72360
76,0.6,4,141504,82104,83920
76,0.6,5,118096,63064,64880
77,0.6,1,143136,60488,62328
77,0.6,2,156344,72576,74416
77,0.6,3,120736,75384,77224
77,0.6,4,129576,71328,73168
77,0.6,5,147912,75536,77376
78,0.6,1,126040,62824,64688
78,0.6,2,132936,64968,66832
78,0.6,3,171984,87272,89136
78,0.6,4,209920,85840,87704
78,0.6,5,241736,109560,111424
79,0.6,1,133736,71024,72912
79,0.6,2,150064,76088,77976
79,0.6,3,134432,66144,68032
79,0.6,4,106016,61368,63256
79,0.6,5,253312,106200,108088
80,0.6,1,142280,76120,78032
80,0.6,2,162624,81896,83808
80,0.6,3,181856,83424,85336
80,0.6,4,111872,54712,56624
80,0.6,5,154752,66832,68744
81,0.6,1,124520,60672,62608
81,0.6,2,135752,81352,83288
81,0.6,3,165680,76384,78320
81,0.6,4,181840,99888,101824
81,0.6,5,205464,80792,82728
82,0.6,1,149320,76744,78704
82,0.6,2,244680,101240,103200
82,0.6,3,133520,55960,57920
82,0.6,4,177288,76360,78320
82,0.6,5,177168,79208,81168
83,0.6,1,236464,101152,103136
83,0.6,2,158072,82024,84008
83,0.6,3,175656,74208,76192
83,0.6,4,112640,60744,62728
83,0.6,5,155048,65808,67792
84,0.6,1,142880,65392,67400
84,0.6,2,145272,73848,75856
84,0.6,3,170000,73520,75528
84,0.6,4,161288,72464,74472
84,0.6,5,144040,81152,83160
85,0.6,1,229152,93704,95736
85,0.6,2,177064,91256,93288
85,0.6,3,208520,92408,94440
85,0.6,4,184056,96976,99008
85,0.6,5,127904,73176,75208
86,0.6,1,196360,83536,85592
86,0.6,2,153416,77800,79856
86,0.6,3,156600,66824,68880
86,0.6,4,182344,88216,90272
86,0.6,5,142176,77232,79288
87,0.6,1,205080,89928,92008
87,0.6,2,176464,91192,93272
87,0.6,3,165768,77976,80056
87,0.6,4,174528,76824,78904
87,0.6,5,185512,91104,93184
88,0.6,1,176344,64608,66712
88,0.6,2,192680,92240,94344
88,0.6,3,242016,109128,111232
88,0.6,4,133312,74104,76208
88,0.6,5,129632,60912,63016
89,0.6,1,161480,73392,75520
89,0.6,2,245288,92200,94328
89,0.6,3,193504,82120,84248
89,0.6,4,233128,77912,80040
89,0.6,5,170072,88192,90320
90,0.6,1,187536,113952,116104
90,0.6,2,179768,87152,89304
90,0.6,3,201064,66304,68456
90,0.6,4,173640,66672,68824
90,0.6,5,206696,103160,105312
91,0.6,1,199416,75512,77688
91,0.6,2,193592,95304,97480
91,0.6,3,149408,57680,59856
91,0.6,4,182920,88112,90288
91,0.6,5,297832,120432,122608
92,0.6,1,152160,82448,84648
92,0.6,2,211240,91440,93640
92,0.6,3,173648,76376,78576
92,0.6,4,328320,114496,116696
92,0.6,5,227872,88304,90504
93,0.6,1,256424,110520,112744
93,0.6,2,177008,79672,81896
93,0.6,3,179224,71296,73520
93,0.6,4,165584,88344,90568
93,0.6,5,207320,101488,103712
94,0.6,1,191144,85944,88192
94,0.6,2,200064,77960,80208
94,0.6,3,177976,83280,85528
94,0.6,4,225352,102376,104624
94,0.6,5,161184,88536,90784
95,0.6,1,184632,87656,89928
95,0.6,2,223712,101592,103864
95,0.6,3,291176,122416,124688
95,0.6,4,125216,65296,67568
95,0.6,5,224944,83592,85864
96,0.6,1,266080,103256,105552
96,0.6,2,305496,129904,132200
96,0.6,3,190696,85816,88112
96,0.6,4,157064,84632,86928
96,0.6,5,167280,88800,91096
97,0.6,1,201616,73920,76240
97,0.6,2,222928,106168,108488
97,0.6,3,184480,79512,81832
97,0.6,4,209256,87624,89944
97,0.6,5,186264,69104,71424
98,0.6,1,194912,76320,78664
98,0.6,2,168664,77056,79400
98,0.6,3,229344,95736,98080
98,0.6,4,162744,106128,108472
98,0.6,5,191472,73088,75432
99,0.6,1,240992,100168,102536
99,0.6,2,260304,118560,120928
99,0.6,3,189352,88784,91152
99,0.6,4,177528,75464,77832
99,0.6,5,165808,76200,78568
100,0.6,1,256056,96344,98736
100,0.6,2,265520,104344,106736
100,0.6,3,317264,113832,116224
100,0.6,4,315104,127184,129576
100,0.6,5,248104,108776,111168
1,0.7,1,3976,16,16
1,0.7,2,4008,16,16
1,0.7,3,3960,16,16
1,0.7,4,4008,16,16
1,0.7,5,3976,16,16
2,0.7,1,4272,656,680
2,0.7,2,4272,552,576
2,0.7,3,4336,528,552
2,0.7,4,4216,376,400
2,0.7,5,4328,216,240
3,0.7,1,5512,3200,3248
3,0.7,2,4624,616,664
3,0.7,3,6128,7280,7328
3,0.7,4,4568,3080,3128
3,0.7,5,4560,1080,1128
4,0.7,1,5024,1216,1288
4,0.7,2,5000,1904,1960
4,0.7,3,4928,1496,1568
4,0.7,4,4936,1712,1784
4,0.7,5,4952,1184,1256
5,0.7,1,5256,1136,1232
5,0.7,2,5320,1376,1472
5,0.7,3,5184,2000,2096
5,0.7,4,5288,1736,1832
5,0.7,5,5208,1800,1896
6,0.7,1,5696,2248,2368
6,0.7,2,5576,1792,1896
6,0.7,3,5624,3576,3696
6,0.7,4,6920,4248,4352
6,0.7,5,9672,9848,9952
7,0.7,1,10344,11928,12088
7,0.7,2,8104,10024,10184
7,0.7,3,8560,6264,6408
7,0.7,4,10488,10608,10736
7,0.7,5,7128,4224,4368
8,0.7,1,6320,6320,6472
8,0.7,2,9944,8704,8872
8,0.7,3,12848,12632,12800
8,0.7,4,6360,4016,4184
8,0.7,5,11288,12640,12808
9,0.7,1,9704,9888,10064
9,0.7,2,8760,10152,10360
9,0.7,3,7552,10168,10344
9,0.7,4,11584,11704,11896
9,0.7,5,11944,13272,13448
10,0.7,1,8728,8760,8976
10,0.7,2,10072,9096,9328
10,0.7,3,14024,15184,15400
10,0.7,4,7312,3976,4192
10,0.7,5,7000,3552,3752
11,0.7,1,9016,8104,8360
11,0.7,2,8768,5640,5896
11,0.7,3,9752,8760,9000
11,0.7,4,9408,7864,8088
11,0.7,5,10584,10320,10544
12,0.7,1,12616,11752,12016
12,0.7,2,8312,5808,6072
12,0.7,3,9360,7264,7512
12,0.7,4,9800,5456,5720
12,0.7,5,9680,8472,8720
13,0.7,1,8768,8024,8312
13,0.7,2,11160,10616,10920
13,0.7,3,8208,8600,8904
13,0.7,4,10272,12688,12976
13,0.7,5,11880,15328,15616
14,0.7,1,12232,8168,8496
14,0.7,2,11744,9072,9400
14,0.7,3,18192,20600,20912
14,0.7,4,14720,11528,11840
14,0.7,5,23416,26368,26696
15,0.7,1,13136,9344,9664
15,0.7,2,20952,20160,20480
15,0.7,3,12800,10448,10800
15,0.7,4,9440,5976,6312
15,0.7,5,16184,13544,13880
16,0.7,1,11424,12296,12672
16,0.7,2,18768,18160,18520
16,0.7,3,11408,8304,8648
16,0.7,4,17408,16784,17160
16,0.7,5,18600,22312,22672
17,0.7,1,16232,14952,15352
17,0.7,2,15712,18208,18608
17,0.7,3,14360,16160,16560
17,0.7,4,9624,6656,7040
17,0.7,5,13104,11400,11784
18,0.7,1,16856,15160,15584
18,0.7,2,24976,30624,31032
18,0.7,3,18888,17096,17520
18,0.7,4,11040,13104,13512
18,0.7,5,16704,16048,16456
19,0.7,1,18448,13920,14368
19,0.7,2,16448,15128,15576
19,0.7,3,20792,19312,19760
19,0.7,4,12880,16728,17160
19,0.7,5,20336,23216,23664
20,0.7,1,16280,22384,22856
20,0.7,2,11560,7304,7760
20,0.7,3,15784,14520,14992
20,0.7,4,39672,34648,35120
20,0.7,5,29064,24816,25288
21,0.7,1,19136,15112,15608
21,0.7,2,14800,11688,12168
21,0.7,3,13440,10584,11080
21,0.7,4,24456,23400,23880
21,0.7,5,11904,9480,9960
22,0.7,1,17288,12120,12624
22,0.7,2,25040,18520,19024
22,0.7,3,25520,24200,24704
22,0.7,4,13176,8872,9376
22,0.7,5,29072,24712,25232
23,0.7,1,16288,13408,13936
23,0.7,2,21312,25320,25864
23,0.7,3,19568,19232,19776
23,0.7,4,17912,22920,23464
23,0.7,5,13824,13240,13784
24,0.7,1,38136,31680,32248
24,0.7,2,29144,27904,28472
24,0.7,3,32400,26056,26624
24,0.7,4,26960,26568,27136
24,0.7,5,19360,23384,23936
25,0.7,1,29216,23128,23720
25,0.7,2,27520,24488,25080
25,0.7,3,38440,24784,25376
25,0.7,4,41016,36208,36800
25,0.7,5,24096,19256,19848
26,0.7,1,23592,21560,22176
26,0.7,2,29080,24392,25008
26,0.7,3,26744,21272,21888
26,0.7,4,33480,23680,24296
26,0.7,5,22888,22736,23352
27,0.7,1,44888,32248,32888
27,0.7,2,22808,22272,22896
27,0.7,3,28768,31552,32192
27,0.7,4,34152,37272,37912
27,0.7,5,31576,26424,27064
28,0.7,1,25512,18608,19272
28,0.7,2,25760,21472,22136
28,0.7,3,33304,30928,31592
28,0.7,4,33072,24904,25568
28,0.7,5,32168,28096,28744
29,0.7,1,32672,31896,32584
29,0.7,2,27760,21288,21976
29,0.7,3,18952,22384,23056
29,0.7,4,31488,25248,25936
29,0.7,5,28824,23592,24280
30,0.7,1,21200,21112,21824
30,0.7,2,58192,48176,48888
30,0.7,3,33256,26152,26864
30,0.7,4,27672,26704,27400
30,0.7,5,46728,35776,36488
31,0.7,1,35080,29616,30352
31,0.7,2,25872,18144,18864
31,0.7,3,36152,34152,34888
31,0.7,4,29880,23760,24496
31,0.7,5,33944,32056,32776
32,0.7,1,23064,26632,27392
32,0.7,2,53288,54280,55040
32,0.7,3,45760,33504,34264
32,0.7,4,41296,28376,29136
32,0.7,5,36760,34432,35192
33,0.7,1,50688,52456,53240
33,0.7,2,29448,28296,29080
33,0.7,3,31048,26752,27536
33,0.7,4,41280,34608,35392
33,0.7,5,43592,42720,43504
34,0.7,1,33920,26224,27016
34,0.7,2,41048,31224,32032
34,0.7,3,41192,27480,28288
34,0.7,4,33064,29872,30680
34,0.7,5,35264,31000,31808
35,0.7,1,56760,44408,45240
35,0.7,2,33880,21776,22592
35,0.7,3,26904,19872,20704
35,0.7,4,34744,30576,31408
35,0.7,5,52816,48000,48832
36,0.7,1,46040,40880,41736
36,0.7,2,46056,30016,30872
36,0.7,3,51800,43624,44480
36,0.7,4,63120,45536,46392
36,0.7,5,70024,53056,53912
37,0.7,1,57856,59424,60304
37,0.7,2,34152,23632,24512
37,0.7,3,27640,27744,28624
37,0.7,4,48576,33952,34832
37,0.7,5,53776,35808,36672
38,0.7,1,38416,30648,31552
38,0.7,2,42232,28096,29000
38,0.7,3,55880,30408,31312
38,0.7,4,40208,33256,34160
38,0.7,5,34376,28336,29240
39,0.7,1,43032,35192,36120
39,0.7,2,61440,41336,42264
39,0.7,3,64536,41088,42016
39,0.7,4,31472,28032,28960
39,0.7,5,50968,40312,41240
40,0.7,1,47064,41168,42120
40,0.7,2,60480,41120,42072
40,0.7,3,65696,51968,52920
40,0.7,4,59000,40984,41936
40,0.7,5,50072,38528,39480
41,0.7,1,67040,36112,37088
41,0.7,2,58968,59704,60680
41,0.7,3,51424,36840,37816
41,0.7,4,53096,35208,36184
41,0.7,5,88096,44384,45360
42,0.7,1,36648,33904,34904
42,0.7,2,51464,36000,37000
42,0.7,3,53040,41656,42656
42,0.7,4,52632,32776,33776
42,0.7,5,47776,38712,39712
43,0.7,1,31160,25696,26720
43,0.7,2,45864,31168,32192
43,0.7,3,46648,29096,30120
43,0.7,4,52264,42752,43760
43,0.7,5,46328,31328,32352
44,0.7,1,65648,37792,38840
44,0.7,2,43096,32672,33720
44,0.7,3,52256,36000,37048
44,0.7,4,33432,21000,22032
44,0.7,5,37368,33552,34584
45,0.7,1,71632,44784,45856
45,0.7,2,46288,35792,36864
45,0.7,3,54424,44880,45952
45,0.7,4,50208,38888,39960
45,0.7,5,58824,39672,40744
46,0.7,1,63672,40800,41896
46,0.7,2,69200,44248,45344
46,0.7,3,69272,56328,57424
46,0.7,4,65088,51864,52960
46,0.7,5,64256,47792,48888
47,0.7,1,56392,47408,48528
47,0.7,2,70848,42008,43128
47,0.7,3,80408,43056,44176
47,0.7,4,83576,45160,46280
47,0.7,5,51360,33928,35048
48,0.7,1,57464,33936,35080
48,0.7,2,49864,47768,48912
48,0.7,3,73880,46000,47144
48,0.7,4,85528,49168,50312
48,0.7,5,74152,42384,43528
49,0.7,1,54064,46920,48088
49,0.7,2,70008,43352,44520
49,0.7,3,65896,49664,50832
49,0.7,4,54224,33720,34888
49,0.7,5,65928,55136,56304
50,0.7,1,64496,40568,41760
50,0.7,2,62352,37096,38288
50,0.7,3,121296,66296,67488
50,0.7,4,98192,52656,53848
50,0.7,5,62608,47072,48264
51,0.7,1,65008,34488,35704
51,0.7,2,72184,45232,46448
51,0.7,3,52344,36280,37496
51,0.7,4,93744,63176,64392
51,0.7,5,47080,44768,45968
52,0.7,1,56944,44416,45656
52,0.7,2,103216,56952,58192
52,0.7,3,65344,48864,50104
52,0.7,4,66736,45016,46256
52,0.7,5,77456,44344,45584
53,0.7,1,81264,42320,43584
53,0.7,2,76384,36776,38040
53,0.7,3,64256,46144,47408
53,0.7,4,97496,54224,55488
53,0.7,5,77448,59040,60304
54,0.7,1,89232,48800,50088
54,0.7,2,104968,62256,63544
54,0.7,3,110208,72704,73992
54,0.7,4,97408,65728,67016
54,0.7,5,76328,39320,40592
55,0.7,1,76304,44360,45672
55,0.7,2,79048,50448,51760
55,0.7,3,84824,47008,48320
55,0.7,4,88112,46768,48080
55,0.7,5,127656,65320,66632
56,0.7,1,71024,45912,47248
56,0.7,2,98552,51640,52976
56,0.7,3,89648,54456,55792
56,0.7,4,102240,63544,64880
56,0.7,5,66016,37960,39296
57,0.7,1,85144,49088,50448
57,0.7,2,81912,49832,51192
57,0.7,3,63600,49320,50680
57,0.7,4,91560,58720,60080
57,0.7,5,129264,69864,71224
58,0.7,1,106544,55648,57032
58,0.7,2,92112,61072,62456
58,0.7,3,95008,51320,52704
58,0.7,4,83904,57256,58624
58,0.7,5,119104,80288,81672
59,0.7,1,80344,52824,54232
59,0.7,2,70680,49280,50688
59,0.7,3,77736,43600,45008
59,0.7,4,76824,46216,47624
59,0.7,5,87760,49336,50744
60,0.7,1,107304,57600,59032
60,0.7,2,95056,50744,52176
60,0.7,3,98496,57272,58704
60,0.7,4,104880,63072,64504
60,0.7,5,72936,46512,47944
61,0.7,1,109376,53816,55272
61,0.7,2,101696,64656,66112
61,0.7,3,90336,44672,46128
61,0.7,4,71208,48544,50000
61,0.7,5,113432,67080,68536
62,0.7,1,105056,56080,57560
62,0.7,2,98616,60040,61520
62,0.7,3,69288,47640,49120
62,0.7,4,126248,71624,73104
62,0.7,5,129432,68928,70408
63,0.7,1,135952,63984,65488
63,0.7,2,128360,66544,68048
63,0.7,3,123720,57688,59192
63,0.7,4,116480,58784,60288
63,0.7,5,139216,81888,83392
64,0.7,1,106904,63344,64872
64,0.7,2,160440,77120,78648
64,0.7,3,113720,62120,63648
64,0.7,4,111192,56792,58320
64,0.7,5,120952,75008,76536
65,0.7,1,123192,67464,69016
65,0.7,2,127120,62728,64280
65,0.7,3,156640,77392,78944
65,0.7,4,95840,66056,67608
65,0.7,5,120992,64976,66528
66,0.7,1,77856,49872,51448
66,0.7,2,174808,77720,79296
66,0.7,3,149536,63360,64936
66,0.7,4,121920,68312,69888
66,0.7,5,118504,63080,64656
67,0.7,1,124832,65408,67008
67,0.7,2,103944,70512,72112
67,0.7,3,130400,77208,78808
67,0.7,4,112192,48544,50144
67,0.7,5,120968,57096,58696
68,0.7,1,108312,62320,63944
68,0.7,2,109496,54896,56520
68,0.7,3,113896,70400,72024
68,0.7,4,107256,53072,54696
68,0.7,5,119120,79648,81272
69,0.7,1,131920,71728,73376
69,0.7,2,116544,64280,65928
69,0.7,3,122096,58816,60464
69,0.7,4,139320,61192,62840
69,0.7,5,127856,55992,57640
70,0.7,1,137408,68408,70080
70,0.7,2,151224,73512,75184
70,0.7,3,104328,67640,69312
70,0.7,4,174448,88248,89920
70,0.7,5,132552,76976,78648
71,0.7,1,114608,67024,68720
71,0.7,2,118952,54976,56672
71,0.7,3,118840,70472,72168
71,0.7,4,153760,93280,94976
71,0.7,5,108584,61168,62864
72,0.7,1,127856,56872,58592
72,0.7,2,146024,70568,72288
72,0.7,3,89608,52112,53832
72,0.7,4,124832,58128,59848
72,0.7,5,116176,64544,66264
73,0.7,1,123408,75184,76928
73,0.7,2,98264,60488,62232
73,0.7,3,104344,56256,58000
73,0.7,4,130456,79608,81352
73,0.7,5,96760,54216,55960
74,0.7,1,164176,87824,89592
74,0.7,2,134576,73328,75096
74,0.7,3,167288,78832,80600
74,0.7,4,167816,89480,91248
74,0.7,5,103320,55000,56768
75,0.7,1,103848,58896,60688
75,0.7,2,119848,57856,59648
75,0.7,3,96664,60328,62120
75,0.7,4,162392,66792,68584
75,0.7,5,152024,65232,67024
76,0.7,1,120696,62176,63992
76,0.7,2,154816,73320,75136
76,0.7,3,144360,71584,73400
76,0.7,4,119880,60024,61840
76,0.7,5,115256,63224,65040
77,0.7,1,195056,100344,102184
77,0.7,2,193304,76504,78344
77,0.7,3,153088,81592,83432
77,0.7,4,137632,76368,78208
77,0.7,5,126416,65472,67312
78,0.7,1,174568,94320,96184
78,0.7,2,136848,63992,65856
78,0.7,3,181176,96640,98504
78,0.7,4,144104,61488,63352
78,0.7,5,141368,64832,66696
79,0.7,1,196104,87512,89400
79,0.7,2,162280,85432,87320
79,0.7,3,187664,90992,92880
79,0.7,4,206184,99024,100912
79,0.7,5,170944,72544,74432
80,0.7,1,192064,82568,84480
80,0.7,2,127712,67216,69128
80,0.7,3,176704,73536,75448
80,0.7,4,132208,60320,62232
80,0.7,5,131824,65232,67144
81,0.7,1,192560,90144,92080
81,0.7,2,128032,73936,75872
81,0.7,3,176048,102128,104064
81,0.7,4,156480,84560,86496
81,0.7,5,143664,73432,75368
82,0.7,1,133760,69344,71304
82,0.7,2,149960,73016,74976
82,0.7,3,186192,81080,83040
82,0.7,4,126976,69624,71584
82,0.7,5,153424,82328,84288
83,0.7,1,122248,62872,64856
83,0.7,2,140968,86696,88680
83,0.7,3,152288,94672,96656
83,0.7,4,129712,81080,83064
83,0.7,5,176616,85136,87120
84,0.7,1,182272,84592,86600
84,0.7,2,153440,98000,100008
84,0.7,3,183384,79672,81680
84,0.7,4,95696,63352,65360
84,0.7,5,200104,100648,102656
85,0.7,1,178872,87928,89960
85,0.7,2,209712,93656,95688
85,0.7,3,192792,87016,89048
85,0.7,4,150888,79176,81208
85,0.7,5,174360,75256,77288
86,0.7,1,175840,75800,77856
86,0.7,2,183960,77544,79600
86,0.7,3,133144,72520,74576
86,0.7,4,224168,96800,98856
86,0.7,5,221976,94888,96944
87,0.7,1,172248,89904,91984
87,0.7,2,136848,74728,76808
87,0.7,3,177064,68504,70584
87,0.7,4,171840,83544,85624
87,0.7,5,154832,85664,87744
88,0.7,1,201456,89856,91960
88,0.7,2,197040,84072,86176
88,0.7,3,265776,100096,102200
88,0.7,4,146384,64248,66352
88,0.7,5,192680,83640,85744
89,0.7,1,189520,82752,84880
89,0.7,2,171296,75312,77440
89,0.7,3,153544,78536,80664
89,0.7,4,194640,93640,95768
89,0.7,5,207392,93336,95464
90,0.7,1,243120,98584,100736
90,0.7,2,137264,66664,68816
90,0.7,3,187240,77120,79272
90,0.7,4,210712,79024,81176
90,0.7,5,160712,77696,79848
91,0.7,1,118248,64584,66760
91,0.7,2,223912,98664,100840
91,0.7,3,177552,74368,76544
91,0.7,4,226408,107784,109960
91,0.7,5,150808,71640,73816
92,0.7,1,154256,82192,84392
92,0.7,2,216640,94528,96728
92,0.7,3,179912,80504,82704
92,0.7,4,194680,71928,74128
92,0.7,5,253208,99816,102016
93,0.7,1,177056,79824,82048
93,0.7,2,207288,91424,93648
93,0.7,3,163104,80216,82440
93,0.7,4,176864,87504,89728
93,0.7,5,223208,104000,106224
94,0.7,1,190744,76648,78896
94,0.7,2,237464,85672,87920
94,0.7,3,222712,90800,93048
94,0.7,4,220744,91432,93680
94,0.7,5,261808,93088,95336
95,0.7,1,179704,99816,102088
95,0.7,2,266104,124616,126888
95,0.7,3,187936,88096,90368
95,0.7,4,170120,73096,75368
95,0.7,5,325304,113040,115312
96,0.7,1,187856,98456,100752
96,0.7,2,227080,85976,88272
96,0.7,3,202672,95000,97296
96,0.7,4,205328,76328,78624
96,0.7,5,224984,103920,106216
97,0.7,1,201432,81704,84024
97,0.7,2,165344,65408,67728
97,0.7,3,140240,79440,81760
97,0.7,4,199864,90432,92752
97,0.7,5,249112,104840,107160
98,0.7,1,292640,103928,106272
98,0.7,2,310128,125120,127464
98,0.7,3,180544,85408,87752
98,0.7,4,202624,98600,100944
98,0.7,5,253720,84248,86592
99,0.7,1,256992,127352,129720
99,0.7,2,144280,61216,63584
99,0.7,3,139112,66600,68968
99,0.7,4,185512,75648,78016
99,0.7,5,210672,89712,92080
100,0.7,1,305352,118760,121152
100,0.7,2,282176,100792,103184
100,0.7,3,263152,104560,106952
100,0.7,4,214304,78264,80656
100,0.7,5,227760,93992,96384
1,0.8,1,4008,16,16
1,0.8,2,3976,16,16
1,0.8,3,3992,16,16
1,0.8,4,3944,16,16
1,0.8,5,3976,16,16
2,0.8,1,4296,560,584
2,0.8,2,4248,320,344
2,0.8,3,4256,280,304
2,0.8,4,4280,216,240
2,0.8,5,5480,2992,3016
3,0.8,1,4640,1376,1440
3,0.8,2,5096,1624,1672
3,0.8,3,7192,6744,6776
3,0.8,4,4656,1392,1440
3,0.8,5,4568,936,984
4,0.8,1,4760,2000,2072
4,0.8,2,4912,1032,1104
4,0.8,3,4984,1496,1568
4,0.8,4,4608,1624,1696
4,0.8,5,4896,1104,1176
5,0.8,1,5256,1528,1624
5,0.8,2,6952,7824,7904
5,0.8,3,6592,3536,3632
5,0.8,4,5016,1216,1312
5,0.8,5,6696,4024,4104
6,0.8,1,8168,6024,6144
6,0.8,2,5656,2088,2208
6,0.8,3,8648,9424,9528
6,0.8,4,9504,10120,10256
6,0.8,5,6352,4520,4640
7,0.8,1,7304,5456,5600
7,0.8,2,5872,1992,2136
7,0.8,3,10632,10672,10816
7,0.8,4,8800,7688,7832
7,0.8,5,7864,8304,8432
8,0.8,1,8344,7824,8008
8,0.8,2,7352,4800,4968
8,0.8,3,8576,6280,6448
8,0.8,4,8192,8608,8776
8,0.8,5,6304,3440,3608
9,0.8,1,6696,3712,3904
9,0.8,2,13400,13368,13560
9,0.8,3,6688,4048,4240
9,0.8,4,9712,9648,9840
9,0.8,5,7384,4632,4808
10,0.8,1,7088,6544,6744
10,0.8,2,13760,14240,14440
10,0.8,3,7184,3712,3928
10,0.8,4,8640,5488,5704
10,0.8,5,9744,7448,7648
11,0.8,1,7336,3744,3984
11,0.8,2,13608,20296,20536
11,0.8,3,8912,6672,6912
11,0.8,4,7248,5936,6192
11,0.8,5,11040,12792,13048
12,0.8,1,8520,8024,8272
12,0.8,2,8608,10128,10376
12,0.8,3,11488,9224,9472
12,0.8,4,9488,7448,7712
12,0.8,5,11672,9792,10072
13,0.8,1,12320,15168,15440
13,0.8,2,14192,21080,21368
13,0.8,3,8320,8432,8704
13,0.8,4,13616,11168,11440
13,0.8,5,10232,8464,8752
14,0.8,1,8576,13048,13344
14,0.8,2,14328,11728,12040
14,0.8,3,11440,11160,11488
14,0.8,4,25616,22904,23216
14,0.8,5,11536,13280,13592
15,0.8,1,12736,8712,9048
15,0.8,2,15032,12064,12416
15,0.8,3,13544,17032,17368
15,0.8,4,18728,15312,15632
15,0.8,5,22984,31384,31720
16,0.8,1,32512,39712,40072
16,0.8,2,9560,5968,6344
16,0.8,3,15264,19704,20064
16,0.8,4,17056,16144,16488
16,0.8,5,20040,15240,15584
17,0.8,1,15192,13160,13544
17,0.8,2,17352,14928,15312
17,0.8,3,17112,13568,13952
17,0.8,4,16368,18192,18592
17,0.8,5,18264,22440,22824
18,0.8,1,10824,14760,15184
18,0.8,2,16736,13736,14144
18,0.8,3,17632,13776,14200
18,0.8,4,17008,16328,16752
18,0.8,5,18872,20040,20464
19,0.8,1,17688,20688,21136
19,0.8,2,23744,28616,29064
19,0.8,3,21136,23808,24240
19,0.8,4,18544,12728,13160
19,0.8,5,12680,10080,10512
20,0.8,1,31816,32264,32720
20,0.8,2,19528,27056,27528
20,0.8,3,17640,18232,18704
20,0.8,4,20352,23624,24080
20,0.8,5,19248,24096,24568
21,0.8,1,19656,22808,23304
21,0.8,2,24360,21840,22336
21,0.8,3,26512,21688,22184
21,0.8,4,17952,12464,12960
21,0.8,5,28960,36960,37456
22,0.8,1,18736,17264,17768
22,0.8,2,17392,12984,13504
22,0.8,3,31608,29688,30208
22,0.8,4,18920,17312,17832
22,0.8,5,19912,20144,20664
23,0.8,1,33920,45392,45936
23,0.8,2,25616,19408,19952
23,0.8,3,22736,20568,21096
23,0.8,4,29728,42048,42576
23,0.8,5,27440,27608,28152
24,0.8,1,15008,15672,16224
24,0.8,2,27920,24920,25472
