N,P,X,Cmap,ExecEnv
100,0.1,1,241544,104720
100,0.1,2,200504,94456
100,0.1,3,294696,133872
100,0.1,4,178392,76896
100,0.1,5,189448,95872
1,0.2,1,4040,88
1,0.2,2,4024,88
1,0.2,3,4072,88
1,0.2,4,3976,88
1,0.2,5,4072,88
2,0.2,1,4296,616
2,0.2,2,4304,504
2,0.2,3,4312,744
2,0.2,4,4248,616
2,0.2,5,4408,1032
3,0.2,1,4648,1392
3,0.2,2,4592,1384
3,0.2,3,6648,5264
3,0.2,4,4608,3824
3,0.2,5,4552,1048
4,0.2,1,4872,1376
4,0.2,2,8096,7528
4,0.2,3,4832,1408
4,0.2,4,4824,1960
4,0.2,5,4832,1648
5,0.2,1,5120,5176
5,0.2,2,5184,3248
5,0.2,3,5248,9792
5,0.2,4,7048,6232
5,0.2,5,5496,2456
6,0.2,1,6744,5728
6,0.2,2,7064,6016
6,0.2,3,5432,2632
6,0.2,4,5456,2848
6,0.2,5,6040,3600
7,0.2,1,7888,6936
7,0.2,2,5720,7832
7,0.2,3,7952,11648
7,0.2,4,5792,3504
7,0.2,5,9208,9304
8,0.2,1,11248,10136
8,0.2,2,6048,3592
8,0.2,3,11600,11520
8,0.2,4,5912,3272
8,0.2,5,8016,8976
9,0.2,1,10040,11480
9,0.2,2,9832,8832
9,0.2,3,11960,13560
9,0.2,4,15896,19928
9,0.2,5,11624,11984
10,0.2,1,10128,9904
10,0.2,2,11384,12144
10,0.2,3,10016,9968
10,0.2,4,6816,4480
10,0.2,5,14072,15552
11,0.2,1,12592,16448
11,0.2,2,7264,5176
11,0.2,3,6712,4120
11,0.2,4,13392,18240
11,0.2,5,7272,5320
12,0.2,1,8680,9464
12,0.2,2,8208,5368
12,0.2,3,14368,19544
12,0.2,4,7248,13280
12,0.2,5,9064,12128
13,0.2,1,8152,5208
13,0.2,2,12128,12144
13,0.2,3,12168,12504
13,0.2,4,12576,13856
13,0.2,5,15472,18712
14,0.2,1,12992,12504
14,0.2,2,11088,11208
14,0.2,3,10480,15176
14,0.2,4,18136,26328
14,0.2,5,14976,14944
15,0.2,1,10624,13552
15,0.2,2,19056,17136
15,0.2,3,15976,14512
15,0.2,4,17064,19944
15,0.2,5,16584,20368
16,0.2,1,8648,5760
16,0.2,2,10088,20008
16,0.2,3,10112,9040
16,0.2,4,8728,14496
16,0.2,5,13832,21672
17,0.2,1,15256,18768
17,0.2,2,19528,23128
17,0.2,3,9456,8440
17,0.2,4,10064,9928
17,0.2,5,10920,9736
18,0.2,1,21480,18624
18,0.2,2,22136,26592
18,0.2,3,15928,14560
18,0.2,4,16464,13824
18,0.2,5,15960,14032
19,0.2,1,11440,9528
19,0.2,2,26664,23488
19,0.2,3,14832,20336
19,0.2,4,25912,27840
19,0.2,5,16328,24672
20,0.2,1,16640,14568
20,0.2,2,17896,20232
20,0.2,3,17144,15480
20,0.2,4,12216,11424
20,0.2,5,30128,31872
21,0.2,1,26792,27296
21,0.2,2,13504,18512
21,0.2,3,24456,22096
21,0.2,4,14192,16040
21,0.2,5,12464,10752
22,0.2,1,36936,32536
22,0.2,2,12304,14128
22,0.2,3,16800,17920
22,0.2,4,19360,20624
22,0.2,5,18088,23192
23,0.2,1,32768,34720
23,0.2,2,19440,24968
23,0.2,3,12832,15616
23,0.2,4,38168,32872
23,0.2,5,22568,20304
24,0.2,1,16408,20608
24,0.2,2,23536,21608
24,0.2,3,30824,26072
24,0.2,4,28136,28584
24,0.2,5,31936,28256
25,0.2,1,17816,18032
25,0.2,2,26672,25432
25,0.2,3,16464,15960
25,0.2,4,23504,37104
25,0.2,5,29848,31696
26,0.2,1,18080,17856
26,0.2,2,19856,24488
26,0.2,3,25784,23040
26,0.2,4,24016,18248
26,0.2,5,27192,29608
27,0.2,1,16752,20968
27,0.2,2,19968,19280
27,0.2,3,26104,21200
27,0.2,4,34752,38176
27,0.2,5,19880,24864
28,0.2,1,34936,35608
28,0.2,2,16984,14728
28,0.2,3,26704,25232
28,0.2,4,17840,20656
28,0.2,5,23760,20232
29,0.2,1,39064,30800
29,0.2,2,18472,19608
29,0.2,3,36728,38152
29,0.2,4,37448,36656
29,0.2,5,44584,38384
30,0.2,1,30432,26056
30,0.2,2,39752,39320
30,0.2,3,35984,27224
30,0.2,4,24872,26552
30,0.2,5,33128,34328
31,0.2,1,31048,26088
31,0.2,2,35984,39568
31,0.2,3,27152,25440
31,0.2,4,33728,30360
31,0.2,5,32504,31176
32,0.2,1,25176,28520
32,0.2,2,24424,29408
32,0.2,3,30240,23648
32,0.2,4,37568,27248
32,0.2,5,48376,38632
33,0.2,1,25792,25008
33,0.2,2,35160,37352
33,0.2,3,50016,33672
33,0.2,4,38944,36120
33,0.2,5,34232,30576
34,0.2,1,30288,23792
34,0.2,2,28232,27152
34,0.2,3,30752,28016
34,0.2,4,40024,26512
34,0.2,5,27248,28600
35,0.2,1,33192,28944
35,0.2,2,31168,26704
35,0.2,3,47032,40720
35,0.2,4,27856,31400
35,0.2,5,48040,38568
36,0.2,1,39232,30296
36,0.2,2,60648,42760
36,0.2,3,35016,29640
36,0.2,4,47696,30232
36,0.2,5,40200,36552
37,0.2,1,50312,39368
37,0.2,2,61608,51728
37,0.2,3,31336,27208
37,0.2,4,46664,36648
37,0.2,5,46368,48264
38,0.2,1,41992,37352
38,0.2,2,44096,34192
38,0.2,3,40240,29632
38,0.2,4,42808,30592
38,0.2,5,42544,41712
39,0.2,1,62696,53768
39,0.2,2,38384,32048
39,0.2,3,66272,40432
39,0.2,4,36760,26488
39,0.2,5,43496,52368
40,0.2,1,39304,26896
40,0.2,2,72200,66440
40,0.2,3,48304,41520
40,0.2,4,43480,30456
40,0.2,5,54184,34552
41,0.2,1,63280,42912
41,0.2,2,56152,40840
41,0.2,3,72200,58728
41,0.2,4,49432,48744
41,0.2,5,46208,37504
42,0.2,1,41808,34104
42,0.2,2,56864,37104
42,0.2,3,43168,39912
42,0.2,4,58168,47176
42,0.2,5,62272,49552
43,0.2,1,53368,43776
43,0.2,2,54944,45536
43,0.2,3,59736,48960
43,0.2,4,58808,50488
43,0.2,5,77336,54216
44,0.2,1,88384,85552
44,0.2,2,30848,48216
44,0.2,3,54936,36496
44,0.2,4,35224,34960
44,0.2,5,60096,39456
45,0.2,1,56704,46192
45,0.2,2,48800,34464
45,0.2,3,52152,38504
45,0.2,4,44784,32864
45,0.2,5,75792,58032
46,0.2,1,80304,51896
46,0.2,2,59448,45392
46,0.2,3,60048,35888
46,0.2,4,80024,62880
46,0.2,5,66200,53400
47,0.2,1,53408,38048
47,0.2,2,62024,53312
47,0.2,3,69432,59624
47,0.2,4,74080,47064
47,0.2,5,91736,78392
48,0.2,1,90216,50584
48,0.2,2,62512,51056
48,0.2,3,48672,47464
48,0.2,4,75552,58600
48,0.2,5,99112,56976
49,0.2,1,84936,54624
49,0.2,2,76392,53248
49,0.2,3,63528,58296
49,0.2,4,62280,40376
49,0.2,5,57848,40720
50,0.2,1,65760,50176
50,0.2,2,41472,28184
50,0.2,3,91496,55200
50,0.2,4,66272,50272
50,0.2,5,59720,44088
51,0.2,1,50216,45040
51,0.2,2,42640,46200
51,0.2,3,78192,47456
51,0.2,4,48192,32680
51,0.2,5,68064,44128
52,0.2,1,51792,35168
52,0.2,2,61984,45808
52,0.2,3,49680,33304
52,0.2,4,71232,45112
52,0.2,5,71448,61672
53,0.2,1,54168,46872
53,0.2,2,88072,60864
53,0.2,3,60152,43040
53,0.2,4,69768,50960
53,0.2,5,90416,59656
54,0.2,1,78560,53008
54,0.2,2,106432,64176
54,0.2,3,70048,52120
54,0.2,4,53616,45072
54,0.2,5,105720,60016
55,0.2,1,65984,49752
55,0.2,2,93152,60480
55,0.2,3,54896,51728
55,0.2,4,111416,68960
55,0.2,5,78344,50272
56,0.2,1,103664,62096
56,0.2,2,73992,52184
56,0.2,3,56272,52104
56,0.2,4,68152,45552
56,0.2,5,56656,48824
57,0.2,1,102000,62224
57,0.2,2,109048,54928
57,0.2,3,57968,40672
57,0.2,4,93960,57032
57,0.2,5,80832,54896
58,0.2,1,78656,53624
58,0.2,2,133896,69240
58,0.2,3,83912,60712
58,0.2,4,78896,50096
58,0.2,5,88784,56752
59,0.2,1,84648,53072
59,0.2,2,62416,53896
59,0.2,3,139856,87496
59,0.2,4,110272,64008
59,0.2,5,100224,64584
60,0.2,1,111520,63648
60,0.2,2,60248,42920
60,0.2,3,101344,71464
60,0.2,4,107928,77064
60,0.2,5,68088,46296
61,0.2,1,98432,47544
61,0.2,2,92944,67504
61,0.2,3,79456,56880
61,0.2,4,91448,52920
61,0.2,5,85952,51672
62,0.2,1,102688,73448
62,0.2,2,74320,57376
62,0.2,3,100728,64872
62,0.2,4,118544,59712
62,0.2,5,108248,64544
63,0.2,1,67888,49536
63,0.2,2,100392,50472
63,0.2,3,117336,69960
63,0.2,4,145296,74720
63,0.2,5,98824,61040
64,0.2,1,121752,58640
64,0.2,2,100728,68752
64,0.2,3,125440,66496
64,0.2,4,114408,70832
64,0.2,5,114904,67632
65,0.2,1,115864,75072
65,0.2,2,90824,82992
65,0.2,3,90624,56456
65,0.2,4,126864,75288
65,0.2,5,129168,67040
66,0.2,1,118928,65648
66,0.2,2,96104,58040
66,0.2,3,98512,60400
66,0.2,4,90112,59456
66,0.2,5,97968,47600
67,0.2,1,105528,71616
67,0.2,2,104936,56336
67,0.2,3,172784,90304
67,0.2,4,99768,64144
67,0.2,5,105904,67288
68,0.2,1,87816,53792
68,0.2,2,160560,88432
68,0.2,3,107288,72640
68,0.2,4,96536,63424
68,0.2,5,143856,77248
69,0.2,1,84368,61080
69,0.2,2,115384,65072
69,0.2,3,203928,94208
69,0.2,4,120248,74768
69,0.2,5,100424,63192
70,0.2,1,121512,71440
70,0.2,2,94272,58400
70,0.2,3,152648,80088
70,0.2,4,84176,50600
70,0.2,5,165304,82776
71,0.2,1,119904,81760
71,0.2,2,85488,47616
71,0.2,3,135352,84736
71,0.2,4,123504,68520
71,0.2,5,115736,76248
72,0.2,1,120984,73184
72,0.2,2,119920,68064
72,0.2,3,104792,64640
72,0.2,4,102272,65392
72,0.2,5,174088,94920
73,0.2,1,171824,71168
73,0.2,2,88464,58352
73,0.2,3,96960,74400
73,0.2,4,152600,67328
73,0.2,5,176672,92856
74,0.2,1,96720,66208
74,0.2,2,102896,66096
74,0.2,3,137592,86848
74,0.2,4,114880,71608
74,0.2,5,188264,100504
75,0.2,1,208624,90384
75,0.2,2,108408,75384
75,0.2,3,100888,60320
75,0.2,4,118832,71688
75,0.2,5,135632,68672
76,0.2,1,141096,68728
76,0.2,2,130320,67216
76,0.2,3,147544,75560
76,0.2,4,133112,74424
76,0.2,5,115784,66072
77,0.2,1,115928,73832
77,0.2,2,123408,67392
77,0.2,3,150552,81240
77,0.2,4,175576,79096
77,0.2,5,165616,79632
78,0.2,1,154592,77440
78,0.2,2,135520,101056
78,0.2,3,141344,78312
78,0.2,4,131832,97112
78,0.2,5,126488,69304
79,0.2,1,122880,75952
79,0.2,2,126680,61520
79,0.2,3,177336,84072
79,0.2,4,197928,83760
79,0.2,5,110688,63632
80,0.2,1,160680,79328
80,0.2,2,126552,67232
80,0.2,3,163712,89584
80,0.2,4,117960,66936
80,0.2,5,140456,69896
81,0.2,1,159192,89928
81,0.2,2,206176,96400
81,0.2,3,179248,89304
81,0.2,4,138264,72168
81,0.2,5,214200,91864
82,0.2,1,121352,68376
82,0.2,2,187816,86616
82,0.2,3,160160,74800
82,0.2,4,132352,71376
82,0.2,5,165600,75304
83,0.2,1,174568,84800
83,0.2,2,132696,73704
83,0.2,3,114768,64288
83,0.2,4,166496,94072
83,0.2,5,146816,86840
84,0.2,1,145936,66760
84,0.2,2,199128,94816
84,0.2,3,123840,69680
84,0.2,4,269848,103960
84,0.2,5,188800,94232
85,0.2,1,163456,81984
85,0.2,2,177256,75504
85,0.2,3,128520,75232
85,0.2,4,148680,69328
85,0.2,5,148856,79160
86,0.2,1,173264,84536
86,0.2,2,205912,90312
86,0.2,3,150232,85840
86,0.2,4,158264,78920
86,0.2,5,159952,75920
87,0.2,1,197424,98360
87,0.2,2,164976,84704
87,0.2,3,196952,123888
87,0.2,4,195448,82768
87,0.2,5,157640,82800
88,0.2,1,140088,85344
88,0.2,2,155072,90912
88,0.2,3,230096,91408
88,0.2,4,148224,75440
88,0.2,5,172952,98368
89,0.2,1,180728,79936
89,0.2,2,250344,102200
89,0.2,3,151776,77264
89,0.2,4,245288,110760
89,0.2,5,289344,117008
90,0.2,1,137176,70808
90,0.2,2,255856,105240
90,0.2,3,240584,100208
90,0.2,4,172024,82136
90,0.2,5,227176,90520
91,0.2,1,244040,107904
91,0.2,2,224072,107848
91,0.2,3,217288,89384
91,0.2,4,202280,81592
91,0.2,5,173168,86712
92,0.2,1,249000,103880
92,0.2,2,173248,87984
92,0.2,3,192880,90040
92,0.2,4,144408,94624
92,0.2,5,239368,97864
93,0.2,1,186024,97616
93,0.2,2,180312,82688
93,0.2,3,200128,98152
93,0.2,4,194736,80816
93,0.2,5,171968,69848
94,0.2,1,145152,94072
94,0.2,2,210752,96816
94,0.2,3,269992,105728
94,0.2,4,157776,98528
94,0.2,5,224552,102416
95,0.2,1,187176,104112
95,0.2,2,179496,107752
95,0.2,3,201888,75136
95,0.2,4,187664,98520
95,0.2,5,166856,72232
96,0.2,1,176344,88024
96,0.2,2,291720,133024
96,0.2,3,321008,141760
96,0.2,4,203256,98168
96,0.2,5,153552,78728
97,0.2,1,246112,110416
97,0.2,2,272392,103736
97,0.2,3,231816,96224
97,0.2,4,257904,101224
97,0.2,5,268472,101880
98,0.2,1,219728,85080
98,0.2,2,188992,95528
98,0.2,3,225856,100880
98,0.2,4,217608,107680
98,0.2,5,233920,104024
99,0.2,1,174536,84272
99,0.2,2,143848,73256
99,0.2,3,214568,90752
99,0.2,4,240520,109008
99,0.2,5,232096,98488
100,0.2,1,209480,94392
100,0.2,2,189576,101992
100,0.2,3,271272,110344
100,0.2,4,150888,66912
100,0.2,5,193672,90200
1,0.3,1,4040,88
1,0.3,2,4056,88
1,0.3,3,4056,88
1,0.3,4,4072,88
1,0.3,5,4072,88
2,0.3,1,4368,912
2,0.3,2,4320,400
2,0.3,3,4400,400
2,0.3,4,4320,856
2,0.3,5,4352,880
3,0.3,1,4584,696
3,0.3,2,4504,1264
3,0.3,3,4560,1536
3,0.3,4,4528,864
3,0.3,5,4568,976
4,0.3,1,4928,1920
4,0.3,2,4864,1400
4,0.3,3,4720,1624
4,0.3,4,4848,1528
4,0.3,5,4664,1544
5,0.3,1,5176,2352
5,0.3,2,8416,6504
5,0.3,3,5104,1968
5,0.3,4,5144,1760
5,0.3,5,5128,7040
6,0.3,1,5400,6576
6,0.3,2,5384,3504
6,0.3,3,11216,12320
6,0.3,4,7624,8456
6,0.3,5,10752,12664
7,0.3,1,10920,13784
7,0.3,2,5840,3104
7,0.3,3,8544,8728
7,0.3,4,7696,6728
7,0.3,5,8976,9456
8,0.3,1,9072,8240
8,0.3,2,5984,3352
8,0.3,3,8792,7936
8,0.3,4,9640,10952
8,0.3,5,11760,16800
9,0.3,1,6416,4616
9,0.3,2,6536,4784
9,0.3,3,10152,9968
9,0.3,4,6488,4120
9,0.3,5,8384,7896
10,0.3,1,9608,10120
10,0.3,2,9208,12904
10,0.3,3,9624,11952
10,0.3,4,9400,14392
10,0.3,5,8248,15120
11,0.3,1,8488,7320
11,0.3,2,8880,7800
11,0.3,3,12160,13344
11,0.3,4,8280,11272
11,0.3,5,8824,6504
12,0.3,1,10408,9576
12,0.3,2,11624,10488
12,0.3,3,21928,23968
12,0.3,4,11520,12584
12,0.3,5,12264,16472
13,0.3,1,7744,5568
13,0.3,2,13888,16536
13,0.3,3,10576,9736
13,0.3,4,20232,30744
13,0.3,5,12296,13480
14,0.3,1,10392,10352
14,0.3,2,10312,9896
14,0.3,3,15576,17088
14,0.3,4,11224,12968
14,0.3,5,17424,21136
15,0.3,1,9176,15272
15,0.3,2,11080,13480
15,0.3,3,10560,12072
15,0.3,4,12176,11088
15,0.3,5,10888,12968
16,0.3,1,14976,14264
16,0.3,2,19384,19496
16,0.3,3,11536,12704
16,0.3,4,11832,11904
16,0.3,5,23976,32600
17,0.3,1,15744,18760
17,0.3,2,13568,12728
17,0.3,3,13720,21288
17,0.3,4,28040,29984
17,0.3,5,20056,33264
18,0.3,1,10584,9592
18,0.3,2,13392,10584
18,0.3,3,16384,18096
18,0.3,4,9928,12688
18,0.3,5,16096,22560
19,0.3,1,13648,12656
19,0.3,2,19824,18392
19,0.3,3,11752,10304
19,0.3,4,16184,20952
19,0.3,5,11648,18648
20,0.3,1,19680,14296
20,0.3,2,25976,32768
20,0.3,3,24664,21816
20,0.3,4,18568,20200
20,0.3,5,16304,12080
21,0.3,1,26344,24624
21,0.3,2,32032,29848
21,0.3,3,20504,15776
21,0.3,4,11080,10736
21,0.3,5,16392,15688
22,0.3,1,22096,20616
22,0.3,2,22664,20552
22,0.3,3,20608,17304
22,0.3,4,20968,24128
22,0.3,5,19968,21768
23,0.3,1,15744,16272
23,0.3,2,17784,18416
23,0.3,3,23560,27552
23,0.3,4,21416,23376
23,0.3,5,28592,38488
24,0.3,1,15488,12424
24,0.3,2,27328,27032
24,0.3,3,18728,21744
24,0.3,4,20224,27352
24,0.3,5,33448,34232
25,0.3,1,23344,21208
25,0.3,2,22672,27256
25,0.3,3,33976,35112
25,0.3,4,29104,24256
25,0.3,5,16248,14712
26,0.3,1,19888,20608
26,0.3,2,15616,13968
26,0.3,3,19376,20736
26,0.3,4,35456,34976
26,0.3,5,35024,29176
27,0.3,1,24688,19896
27,0.3,2,32512,31016
27,0.3,3,26384,23640
27,0.3,4,22088,27768
27,0.3,5,29080,24336
28,0.3,1,19936,18416
28,0.3,2,14384,15152
28,0.3,3,14800,12816
28,0.3,4,30576,24816
28,0.3,5,30072,25816
29,0.3,1,24160,27640
29,0.3,2,33864,32192
29,0.3,3,40544,39216
29,0.3,4,24824,32216
29,0.3,5,25480,25376
30,0.3,1,27320,24840
30,0.3,2,21784,20824
30,0.3,3,24352,19168
30,0.3,4,45616,41536
30,0.3,5,24456,20568
31,0.3,1,29488,27688
31,0.3,2,30544,42000
31,0.3,3,19960,22064
31,0.3,4,24456,20240
31,0.3,5,28880,31864
32,0.3,1,39144,26544
32,0.3,2,26448,21360
32,0.3,3,37680,33472
32,0.3,4,31400,29392
32,0.3,5,36512,32184
33,0.3,1,41472,36240
33,0.3,2,35744,40888
33,0.3,3,22472,18216
33,0.3,4,45984,48504
33,0.3,5,48080,40072
34,0.3,1,31480,30288
34,0.3,2,30768,24032
34,0.3,3,29576,37392
34,0.3,4,42856,30816
34,0.3,5,41072,33776
35,0.3,1,47296,51064
35,0.3,2,48440,38392
35,0.3,3,41272,39488
35,0.3,4,27848,27512
35,0.3,5,32416,27504
36,0.3,1,31816,25360
36,0.3,2,50560,44424
36,0.3,3,44864,32472
36,0.3,4,33648,31784
36,0.3,5,36272,35696
37,0.3,1,40800,33248
37,0.3,2,37256,40792
37,0.3,3,47632,44448
37,0.3,4,55856,40952
37,0.3,5,42848,30776
38,0.3,1,40728,35760
38,0.3,2,44552,40240
38,0.3,3,33960,33648
38,0.3,4,39536,32560
38,0.3,5,46880,37176
39,0.3,1,40864,39328
39,0.3,2,41752,38112
39,0.3,3,39856,32808
39,0.3,4,82328,65864
39,0.3,5,48576,39024
40,0.3,1,37960,26296
40,0.3,2,51400,41976
40,0.3,3,40040,34912
40,0.3,4,36976,28704
40,0.3,5,33112,50880
41,0.3,1,55624,40544
41,0.3,2,42536,40152
41,0.3,3,38696,25944
41,0.3,4,30824,23680
41,0.3,5,49768,37848
42,0.3,1,50128,42480
42,0.3,2,46376,45216
42,0.3,3,45312,40160
42,0.3,4,48832,39864
42,0.3,5,48944,51584
43,0.3,1,61920,53080
43,0.3,2,44368,30152
43,0.3,3,43424,29760
43,0.3,4,83096,57080
43,0.3,5,53512,40912
44,0.3,1,48360,43464
44,0.3,2,52448,40320
44,0.3,3,75648,45696
44,0.3,4,51640,38944
44,0.3,5,60576,41536
45,0.3,1,90200,56896
45,0.3,2,50144,39856
45,0.3,3,76968,56648
45,0.3,4,69928,52000
45,0.3,5,46848,47376
46,0.3,1,62624,50448
46,0.3,2,50224,31584
46,0.3,3,59592,52040
46,0.3,4,67648,57352
46,0.3,5,86008,55240
47,0.3,1,61544,47512
47,0.3,2,62696,47592
47,0.3,3,35952,32456
47,0.3,4,78888,57736
47,0.3,5,70472,41888
48,0.3,1,42568,41864
48,0.3,2,101864,66312
48,0.3,3,62832,51416
48,0.3,4,56728,59096
48,0.3,5,57984,50720
49,0.3,1,89568,71392
49,0.3,2,47408,34376
49,0.3,3,76272,46856
49,0.3,4,44680,32192
49,0.3,5,85048,60464
50,0.3,1,63176,43016
50,0.3,2,67424,47184
50,0.3,3,80536,52688
50,0.3,4,59128,39664
50,0.3,5,54904,39616
51,0.3,1,54408,42664
51,0.3,2,37592,30784
51,0.3,3,64560,47808
51,0.3,4,78512,59104
51,0.3,5,50920,46256
52,0.3,1,79416,56224
52,0.3,2,88736,70304
52,0.3,3,120000,70424
52,0.3,4,62792,45632
52,0.3,5,72160,55408
53,0.3,1,67192,53976
53,0.3,2,52640,43696
53,0.3,3,85600,60528
53,0.3,4,74320,50704
53,0.3,5,56248,39160
54,0.3,1,74712,41368
54,0.3,2,67776,48104
54,0.3,3,96784,63232
54,0.3,4,91968,53448
54,0.3,5,103752,70160
55,0.3,1,98416,70792
55,0.3,2,101048,54640
55,0.3,3,81648,48456
55,0.3,4,61480,45056
55,0.3,5,87408,56080
56,0.3,1,58576,45336
56,0.3,2,88536,49464
56,0.3,3,58888,48456
56,0.3,4,65104,47416
56,0.3,5,81136,51784
57,0.3,1,94944,60184
57,0.3,2,89872,63072
57,0.3,3,104576,71016
57,0.3,4,69144,54048
57,0.3,5,102960,73224
58,0.3,1,86008,59168
58,0.3,2,71304,45768
58,0.3,3,84568,63064
58,0.3,4,89872,58312
58,0.3,5,110968,73440
59,0.3,1,97712,71792
59,0.3,2,93296,56824
59,0.3,3,66840,48544
59,0.3,4,83792,50840
59,0.3,5,97888,58072
60,0.3,1,111200,63256
60,0.3,2,88376,60600
60,0.3,3,68280,50184
60,0.3,4,170744,85696
60,0.3,5,92688,73720
61,0.3,1,99592,76744
61,0.3,2,87552,54984
61,0.3,3,64576,43584
61,0.3,4,72808,45704
61,0.3,5,87704,57288
62,0.3,1,89376,54096
62,0.3,2,80640,56176
62,0.3,3,100296,59576
62,0.3,4,87424,56512
62,0.3,5,60464,52944
63,0.3,1,88592,49696
63,0.3,2,116216,75816
63,0.3,3,95832,59400
63,0.3,4,125424,71816
63,0.3,5,97592,66752
64,0.3,1,111824,69368
64,0.3,2,56552,43800
64,0.3,3,90120,62496
64,0.3,4,96352,56000
64,0.3,5,108752,71136
65,0.3,1,134128,78504
65,0.3,2,67248,53448
65,0.3,3,103336,65608
65,0.3,4,122344,66672
65,0.3,5,102896,63680
66,0.3,1,84216,58088
66,0.3,2,102832,81344
66,0.3,3,113368,61736
66,0.3,4,99488,75784
66,0.3,5,68728,58360
67,0.3,1,110664,68480
67,0.3,2,96344,60160
67,0.3,3,104232,54472
67,0.3,4,141992,78520
67,0.3,5,118520,67368
68,0.3,1,88520,64408
68,0.3,2,166344,97392
68,0.3,3,101912,58952
68,0.3,4,173536,87168
68,0.3,5,94816,63280
69,0.3,1,121096,64776
69,0.3,2,146448,73648
69,0.3,3,94792,83424
69,0.3,4,128936,66168
69,0.3,5,104840,75008
70,0.3,1,99568,63808
70,0.3,2,127832,86992
70,0.3,3,161456,87456
70,0.3,4,117200,65552
70,0.3,5,149544,71272
71,0.3,1,110200,59440
71,0.3,2,114216,73464
71,0.3,3,93080,69648
71,0.3,4,94656,55488
71,0.3,5,108904,58160
72,0.3,1,119768,61152
72,0.3,2,134920,71408
72,0.3,3,106632,63608
72,0.3,4,160640,89016
72,0.3,5,139816,83480
73,0.3,1,154784,70928
73,0.3,2,170920,110168
73,0.3,3,133784,72048
73,0.3,4,158088,84072
73,0.3,5,107760,65592
74,0.3,1,112552,65952
74,0.3,2,160776,60496
74,0.3,3,167368,79904
74,0.3,4,129256,72528
74,0.3,5,122664,73352
75,0.3,1,93352,52936
75,0.3,2,145192,70624
75,0.3,3,96728,53176
75,0.3,4,122288,63920
75,0.3,5,198056,84352
76,0.3,1,118432,69536
76,0.3,2,145504,74312
76,0.3,3,122800,63264
76,0.3,4,143424,77976
76,0.3,5,102432,58376
77,0.3,1,147776,72672
77,0.3,2,142296,67640
77,0.3,3,116592,61368
77,0.3,4,90144,58072
77,0.3,5,128744,76928
78,0.3,1,102472,71872
78,0.3,2,207168,93016
78,0.3,3,175384,82184
78,0.3,4,143560,67808
78,0.3,5,117904,66488
79,0.3,1,169896,79928
79,0.3,2,191024,93152
79,0.3,3,148128,76552
79,0.3,4,228840,94552
79,0.3,5,185488,89000
80,0.3,1,111856,74328
80,0.3,2,130272,80440
80,0.3,3,153856,87568
80,0.3,4,150144,86336
80,0.3,5,188200,90336
81,0.3,1,189480,96272
81,0.3,2,202352,73320
81,0.3,3,167976,91648
81,0.3,4,170632,72584
81,0.3,5,179936,87992
82,0.3,1,148328,84336
82,0.3,2,183448,92128
82,0.3,3,141080,73304
82,0.3,4,173496,74056
82,0.3,5,136568,67680
83,0.3,1,190120,88704
83,0.3,2,142392,86584
83,0.3,3,177336,93536
83,0.3,4,162032,95600
83,0.3,5,113184,69256
84,0.3,1,140528,91416
84,0.3,2,126400,73144
84,0.3,3,171320,86072
84,0.3,4,128096,74128
84,0.3,5,127496,79016
85,0.3,1,174800,89296
85,0.3,2,155928,77256
85,0.3,3,186808,72072
85,0.3,4,176680,87712
85,0.3,5,250320,113320
86,0.3,1,158328,73816
86,0.3,2,284560,120984
86,0.3,3,194040,82424
86,0.3,4,129296,79136
86,0.3,5,131840,76656
87,0.3,1,121200,59984
87,0.3,2,196048,82360
87,0.3,3,144592,76056
87,0.3,4,188712,99648
87,0.3,5,230760,99968
88,0.3,1,201328,89664
88,0.3,2,147456,76768
88,0.3,3,204384,99136
88,0.3,4,126848,70512
88,0.3,5,201456,88736
89,0.3,1,226680,107040
89,0.3,2,132840,66936
89,0.3,3,183432,98752
89,0.3,4,231776,98840
89,0.3,5,160392,93672
90,0.3,1,200368,106760
90,0.3,2,245808,120960
90,0.3,3,170432,77656
90,0.3,4,194520,86136
90,0.3,5,149080,71312
91,0.3,1,217272,110520
91,0.3,2,201104,78072
91,0.3,3,241688,111376
91,0.3,4,182384,80448
91,0.3,5,248904,94696
92,0.3,1,252888,111752
92,0.3,2,219680,96000
92,0.3,3,187360,88408
92,0.3,4,222280,95032
92,0.3,5,253936,106480
93,0.3,1,212888,84688
93,0.3,2,214952,101224
93,0.3,3,164576,78032
93,0.3,4,251840,100520
93,0.3,5,173960,91240
94,0.3,1,252992,109888
94,0.3,2,286384,111496
94,0.3,3,251336,105248
94,0.3,4,208336,86384
94,0.3,5,200048,96512
95,0.3,1,196552,96048
95,0.3,2,216488,113736
95,0.3,3,241528,91208
95,0.3,4,208504,113440
95,0.3,5,217456,99936
96,0.3,1,152640,62736
96,0.3,2,187448,113248
96,0.3,3,220536,80576
96,0.3,4,265176,105792
96,0.3,5,218008,97504
97,0.3,1,230760,86144
97,0.3,2,218584,106008
97,0.3,3,235704,100056
97,0.3,4,233624,106392
97,0.3,5,208576,97776
98,0.3,1,208304,92848
98,0.3,2,315408,114160
98,0.3,3,270120,114264
98,0.3,4,163992,96448
98,0.3,5,225344,116344
99,0.3,1,178504,82440
99,0.3,2,150760,69360
99,0.3,3,217288,111696
99,0.3,4,268576,115896
99,0.3,5,186784,95832
