N,P,X,Cmap,Parents,Children
59,0.6,3,19432,34248,35656
59,0.6,4,23104,46088,47496
59,0.6,5,23152,40656,42064
60,0.6,1,21856,36608,38040
60,0.6,2,24728,41800,43232
60,0.6,3,19216,39432,40864
60,0.6,4,29064,52792,54224
60,0.6,5,25760,48320,49752
61,0.6,1,20104,37968,39424
61,0.6,2,25064,39512,40968
61,0.6,3,28328,48024,49480
61,0.6,4,24800,43568,45024
61,0.6,5,20456,43040,44496
62,0.6,1,17840,34736,36216
62,0.6,2,19992,38240,39720
62,0.6,3,21680,46640,48120
62,0.6,4,18808,47528,49008
62,0.6,5,32016,49176,50656
63,0.6,1,19840,46640,48144
63,0.6,2,26592,47832,49336
63,0.6,3,24792,47080,48584
63,0.6,4,22344,46712,48216
63,0.6,5,27584,48840,50344
64,0.6,1,20528,39600,41128
64,0.6,2,25672,41512,43040
64,0.6,3,24816,43872,45400
64,0.6,4,32040,51328,52856
64,0.6,5,27736,42768,44296
65,0.6,1,30088,44952,46504
65,0.6,2,28904,50680,52232
65,0.6,3,24440,49432,50984
65,0.6,4,26984,42536,44088
65,0.6,5,24784,45472,47024
66,0.6,1,22648,38392,39968
66,0.6,2,29304,51912,53488
66,0.6,3,26416,56112,57688
66,0.6,4,25648,45032,46608
66,0.6,5,24256,37816,39416
67,0.6,1,26936,42936,44536
67,0.6,2,28160,47568,49168
67,0.6,3,24408,39280,40880
67,0.6,4,28744,51880,53480
67,0.6,5,29808,47104,48704
68,0.6,1,24288,46432,48056
68,0.6,2,29472,49960,51584
68,0.6,3,30632,45800,47424
68,0.6,4,24456,45576,47200
68,0.6,5,27392,42976,44600
69,0.6,1,24288,42232,43880
69,0.6,2,26496,61592,63240
69,0.6,3,23776,48560,50208
69,0.6,4,23656,46000,47648
69,0.6,5,28008,49512,51160
70,0.6,1,26424,54488,56160
70,0.6,2,26144,48128,49800
70,0.6,3,31616,50288,51960
70,0.6,4,25880,50352,52024
70,0.6,5,22208,44856,46528
71,0.6,1,27800,53160,54856
71,0.6,2,33408,52512,54208
71,0.6,3,22424,42472,44168
71,0.6,4,27776,54760,56456
71,0.6,5,26064,39944,41640
72,0.6,1,26784,55664,57384
72,0.6,2,29312,52648,54368
72,0.6,3,25360,41448,43168
72,0.6,4,28152,44152,45872
72,0.6,5,38008,62112,63832
73,0.6,1,29624,52120,53864
73,0.6,2,18880,42928,44672
73,0.6,3,27768,51368,53112
73,0.6,4,31432,52384,54128
73,0.6,5,31248,50400,52144
74,0.6,1,28608,47552,49320
74,0.6,2,20216,44072,45840
74,0.6,3,30528,52888,54656
74,0.6,4,25992,55744,57512
74,0.6,5,28672,48904,50672
75,0.6,1,37272,58520,60312
75,0.6,2,32144,45520,47312
75,0.6,3,21352,43792,45584
75,0.6,4,25192,49808,51600
75,0.6,5,35088,51368,53160
76,0.6,1,26336,45408,47224
76,0.6,2,31008,53088,54904
76,0.6,3,39232,56120,57936
76,0.6,4,27192,51304,53120
76,0.6,5,30024,49328,51144
77,0.6,1,29080,53688,55528
77,0.6,2,26296,49432,51272
77,0.6,3,42488,70616,72456
77,0.6,4,29272,46152,47992
77,0.6,5,30840,55064,56904
78,0.6,1,36560,59312,61176
78,0.6,2,29536,48160,50024
78,0.6,3,33368,60896,62760
78,0.6,4,32616,51656,53520
78,0.6,5,24464,51848,53712
79,0.6,1,32184,59688,61576
79,0.6,2,25064,57040,58928
79,0.6,3,29912,50176,52064
79,0.6,4,28752,56096,57984
79,0.6,5,27072,46912,48800
80,0.6,1,32856,55480,57392
80,0.6,2,34328,59624,61536
80,0.6,3,25632,49904,51816
80,0.6,4,33136,55024,56936
80,0.6,5,23024,48616,50528
81,0.6,1,29576,57600,59536
81,0.6,2,40648,70640,72576
81,0.6,3,26352,50224,52184
81,0.6,4,38648,55656,57592
81,0.6,5,34448,60744,62680
82,0.6,1,27936,51968,53928
82,0.6,2,37920,61104,63064
82,0.6,3,34296,61840,63824
82,0.6,4,25824,47136,49096
82,0.6,5,34032,56072,58056
83,0.6,1,32680,54760,56768
83,0.6,2,33904,53912,55896
83,0.6,3,36744,57744,59728
83,0.6,4,28816,49528,51512
83,0.6,5,41632,66280,68264
84,0.6,1,28568,51152,53160
84,0.6,2,29112,55480,57488
84,0.6,3,37344,55736,57744
84,0.6,4,27904,56048,58056
84,0.6,5,26824,56400,58408
85,0.6,1,30744,59792,61848
85,0.6,2,32936,56064,58096
85,0.6,3,35600,66880,68912
85,0.6,4,30560,58000,60032
85,0.6,5,25912,56160,58192
86,0.6,1,30656,50064,52120
86,0.6,2,38960,62784,64840
86,0.6,3,38896,64256,66312
86,0.6,4,34656,65024,67080
86,0.6,5,32392,59160,61216
87,0.6,1,37128,58984,61064
87,0.6,2,34120,52432,54512
87,0.6,3,47080,63616,65696
87,0.6,4,34912,62472,64552
87,0.6,5,32360,61928,64008
88,0.6,1,45632,64528,66632
88,0.6,2,31360,64384,66488
88,0.6,3,33304,59752,61856
88,0.6,4,27944,59992,62096
88,0.6,5,36056,62336,64440
89,0.6,1,40328,63096,65224
89,0.6,2,34112,60192,62320
89,0.6,3,31888,56184,58312
89,0.6,4,30568,60400,62528
89,0.6,5,34488,64432,66560
90,0.6,1,34144,51720,53872
90,0.6,2,29960,57264,59416
90,0.6,3,44480,67744,69896
90,0.6,4,44264,66936,69088
90,0.6,5,33448,60952,63104
91,0.6,1,40160,61256,63432
91,0.6,2,34168,61936,64112
91,0.6,3,40368,59648,61824
91,0.6,4,32336,59656,61832
91,0.6,5,34232,61152,63328
92,0.6,1,47992,60128,62328
92,0.6,2,29176,51104,53304
92,0.6,3,39104,65736,67936
92,0.6,4,44352,66632,68832
92,0.6,5,34456,57448,59648
93,0.6,1,39536,60200,62424
93,0.6,2,32184,53352,55576
93,0.6,3,37912,68608,70832
93,0.6,4,29096,57656,59880
93,0.6,5,29512,55912,58136
94,0.6,1,31696,62040,64288
94,0.6,2,38784,64880,67128
94,0.6,3,36272,69208,71456
94,0.6,4,38008,73432,75680
94,0.6,5,41120,68256,70504
95,0.6,1,31104,57448,59720
95,0.6,2,35608,64240,66512
95,0.6,3,40072,71232,73504
95,0.6,4,33696,68784,71056
95,0.6,5,37768,70016,72288
96,0.6,1,31848,63144,65440
96,0.6,2,41368,58272,60568
96,0.6,3,40680,71936,74232
96,0.6,4,36280,66904,69200
96,0.6,5,31816,59576,61872
97,0.6,1,30776,63856,66176
97,0.6,2,39976,64968,67288
97,0.6,3,36424,62720,65040
97,0.6,4,37056,70936,73256
97,0.6,5,35072,61320,63640
98,0.6,1,30984,60832,63176
98,0.6,2,50032,70072,72416
98,0.6,3,33920,69392,71736
98,0.6,4,46136,76488,78832
98,0.6,5,38328,65360,67704
99,0.6,1,36088,62312,64680
99,0.6,2,54472,73144,75536
99,0.6,3,40088,68192,70584
99,0.6,4,42016,65056,67424
99,0.6,5,45704,70784,73152
100,0.6,1,36440,60360,62752
100,0.6,2,34672,67192,69584
100,0.6,3,39512,68296,70688
100,0.6,4,27464,55520,57912
100,0.6,5,43920,67128,69520
1,0.7,1,2328,16,16
1,0.7,2,2328,16,16
1,0.7,3,2328,16,16
1,0.7,4,2328,16,16
1,0.7,5,2328,16,16
2,0.7,1,2416,416,440
2,0.7,2,2520,896,904
2,0.7,3,2392,280,304
2,0.7,4,2392,1848,1872
2,0.7,5,2392,1976,2000
3,0.7,1,2992,1336,1384
3,0.7,2,2480,1712,1760
3,0.7,3,2480,760,808
3,0.7,4,2480,640,688
3,0.7,5,2608,2856,2888
4,0.7,1,3264,2808,2880
4,0.7,2,2544,1488,1560
4,0.7,3,3504,2528,2600
4,0.7,4,3296,3352,3424
4,0.7,5,4056,3448,3536
5,0.7,1,3080,2344,2440
5,0.7,2,4280,2664,2760
5,0.7,3,3592,2944,3040
5,0.7,4,3296,2656,2752
5,0.7,5,3264,3728,3840
6,0.7,1,4088,3536,3656
6,0.7,2,2840,4160,4264
6,0.7,3,3392,2416,2536
6,0.7,4,6136,5736,5872
6,0.7,5,4936,5440,5576
7,0.7,1,6696,6056,6216
7,0.7,2,2904,3608,3768
7,0.7,3,3296,5408,5568
7,0.7,4,4288,5360,5504
7,0.7,5,4600,5808,5952
8,0.7,1,6008,7648,7832
8,0.7,2,3752,4872,5040
8,0.7,3,4848,4256,4424
8,0.7,4,3712,7616,7784
8,0.7,5,4056,5816,6000
9,0.7,1,5712,7440,7648
9,0.7,2,4496,4760,4952
9,0.7,3,5904,7128,7336
9,0.7,4,5128,5560,5768
9,0.7,5,5920,8040,8248
10,0.7,1,7424,8488,8720
10,0.7,2,5088,6544,6760
10,0.7,3,5672,9024,9240
10,0.7,4,3584,6072,6304
10,0.7,5,3456,5936,6168
11,0.7,1,5296,6752,6992
11,0.7,2,3912,6432,6672
11,0.7,3,4632,8472,8728
11,0.7,4,7744,8632,8888
11,0.7,5,6648,9320,9576
12,0.7,1,4240,7096,7376
12,0.7,2,6400,9240,9520
12,0.7,3,5664,9464,9728
12,0.7,4,8184,9288,9568
12,0.7,5,4952,7832,8136
13,0.7,1,5976,9800,10088
13,0.7,2,5720,9744,10048
13,0.7,3,6776,9072,9376
13,0.7,4,7880,10520,10824
13,0.7,5,3688,7496,7784
14,0.7,1,10408,13624,13952
14,0.7,2,5632,7752,8064
14,0.7,3,6160,7744,8056
14,0.7,4,5720,6264,6592
14,0.7,5,6528,14936,15264
15,0.7,1,6008,9688,10040
15,0.7,2,8704,11568,11920
15,0.7,3,6632,8992,9328
15,0.7,4,7016,13904,14256
15,0.7,5,7616,10352,10704
16,0.7,1,8048,10456,10816
16,0.7,2,9264,14624,15000
16,0.7,3,3992,7480,7856
16,0.7,4,5360,8064,8440
16,0.7,5,9040,12120,12496
17,0.7,1,7432,10888,11312
17,0.7,2,7640,14424,14824
17,0.7,3,7656,12696,13096
17,0.7,4,6224,7496,7880
17,0.7,5,9768,14624,15024
18,0.7,1,5536,9248,9672
18,0.7,2,11856,16640,17064
18,0.7,3,7656,11624,12048
18,0.7,4,8376,16440,16864
18,0.7,5,10592,16144,16568
19,0.7,1,7248,13112,13560
19,0.7,2,7064,13720,14168
19,0.7,3,10712,13192,13640
19,0.7,4,8064,12856,13304
19,0.7,5,7784,10992,11440
20,0.7,1,7784,14712,15184
20,0.7,2,7528,13792,14264
20,0.7,3,11168,12928,13400
20,0.7,4,6976,11992,12464
20,0.7,5,8688,13120,13592
21,0.7,1,9496,12112,12592
21,0.7,2,8344,15704,16200
21,0.7,3,6544,13840,14336
21,0.7,4,8880,15360,15856
21,0.7,5,9544,12912,13408
22,0.7,1,9688,12624,13144
22,0.7,2,12224,21824,22344
22,0.7,3,9784,12800,13304
22,0.7,4,10864,14760,15280
22,0.7,5,10072,12592,13112
23,0.7,1,8040,14496,15040
23,0.7,2,11168,16096,16640
23,0.7,3,10712,15552,16096
23,0.7,4,11008,16096,16640
23,0.7,5,8888,15440,15984
24,0.7,1,11984,18752,19320
24,0.7,2,8136,13536,14088
24,0.7,3,10152,17864,18432
24,0.7,4,12576,15864,16416
24,0.7,5,8064,11648,12216
25,0.7,1,11328,18016,18608
25,0.7,2,10840,17504,18096
25,0.7,3,10536,19448,20040
25,0.7,4,13184,19256,19848
25,0.7,5,9872,18784,19376
26,0.7,1,15896,19832,20448
26,0.7,2,8248,16248,16864
26,0.7,3,8304,13200,13816
26,0.7,4,9240,20560,21176
26,0.7,5,13120,18152,18768
27,0.7,1,9936,21512,22152
27,0.7,2,16344,25184,25824
27,0.7,3,10464,14072,14712
27,0.7,4,7424,13928,14568
27,0.7,5,12072,19928,20568
28,0.7,1,10008,19648,20312
28,0.7,2,12440,19680,20344
28,0.7,3,10848,20816,21480
28,0.7,4,9192,18936,19600
28,0.7,5,13408,20504,21168
29,0.7,1,11960,20104,20792
29,0.7,2,10192,15312,16000
29,0.7,3,10480,19176,19864
29,0.7,4,9816,22608,23296
29,0.7,5,16008,23656,24344
30,0.7,1,11416,23952,24664
30,0.7,2,9632,15072,15784
30,0.7,3,13336,23400,24112
30,0.7,4,11024,20080,20792
30,0.7,5,14456,24696,25408
31,0.7,1,11448,20696,21432
31,0.7,2,9528,17944,18680
31,0.7,3,10696,21096,21856
31,0.7,4,11432,18880,19616
31,0.7,5,11048,18072,18792
32,0.7,1,15376,23416,24176
32,0.7,2,15664,26128,26888
32,0.7,3,13224,27568,28328
32,0.7,4,11472,18296,19056
32,0.7,5,14136,26856,27616
33,0.7,1,12672,22712,23496
33,0.7,2,13232,22288,23072
33,0.7,3,16728,23416,24200
33,0.7,4,12592,21376,22160
33,0.7,5,10544,15976,16760
34,0.7,1,12600,23352,24160
34,0.7,2,15608,23752,24560
34,0.7,3,12360,27472,28280
34,0.7,4,13568,24128,24936
34,0.7,5,10928,22664,23472
35,0.7,1,9688,20888,21720
35,0.7,2,11120,21504,22336
35,0.7,3,9480,28736,29568
35,0.7,4,15096,24840,25672
35,0.7,5,13144,22480,23312
36,0.7,1,17240,28664,29520
36,0.7,2,14904,25376,26232
36,0.7,3,13224,19544,20400
36,0.7,4,16120,25112,25968
36,0.7,5,13280,26752,27608
37,0.7,1,11968,26744,27624
37,0.7,2,20328,29832,30712
37,0.7,3,15592,28176,29056
37,0.7,4,14592,29960,30840
37,0.7,5,15032,28024,28904
38,0.7,1,9384,21896,22800
38,0.7,2,16592,22904,23808
38,0.7,3,12496,26040,26944
38,0.7,4,14576,29544,30448
38,0.7,5,12672,26088,26992
39,0.7,1,17504,24872,25800
39,0.7,2,15096,30880,31808
39,0.7,3,19600,27576,28504
39,0.7,4,18632,28136,29064
39,0.7,5,15560,27512,28488
40,0.7,1,14856,24816,25768
40,0.7,2,17088,28552,29504
40,0.7,3,17736,27040,27992
40,0.7,4,14104,31080,32032
40,0.7,5,15656,33160,34136
41,0.7,1,11816,26696,27672
41,0.7,2,12416,21192,22168
41,0.7,3,16352,30896,31872
41,0.7,4,17384,27632,28608
41,0.7,5,16320,27528,28504
42,0.7,1,18416,27768,28768
42,0.7,2,9976,27488,28488
42,0.7,3,15568,27032,28032
42,0.7,4,14728,31160,32160
42,0.7,5,16208,29168,30168
43,0.7,1,12912,24640,25664
43,0.7,2,22736,36560,37584
43,0.7,3,15816,29944,30968
43,0.7,4,12912,27104,28128
43,0.7,5,19360,31872,32896
44,0.7,1,16136,29864,30912
44,0.7,2,16456,26488,27536
44,0.7,3,15760,26088,27136
44,0.7,4,15640,26680,27728
44,0.7,5,18664,34552,35624
45,0.7,1,15464,33848,34920
45,0.7,2,17040,35136,36208
45,0.7,3,18496,30856,31928
45,0.7,4,17328,28952,30024
45,0.7,5,19136,31080,32152
46,0.7,1,17896,37368,38464
46,0.7,2,22344,40272,41368
46,0.7,3,24448,34752,35848
46,0.7,4,18896,30376,31472
46,0.7,5,15264,27928,29024
47,0.7,1,19336,35216,36336
47,0.7,2,22328,31632,32752
47,0.7,3,19456,36872,37992
47,0.7,4,21352,33848,34968
47,0.7,5,16376,32936,34080
48,0.7,1,18704,32632,33776
48,0.7,2,20552,42128,43272
48,0.7,3,18920,28392,29536
48,0.7,4,16032,30400,31544
48,0.7,5,21320,32040,33184
49,0.7,1,18032,34552,35720
49,0.7,2,20720,32880,34048
49,0.7,3,20080,33384,34552
49,0.7,4,19976,33304,34472
49,0.7,5,18896,35664,36832
50,0.7,1,21672,32960,34152
50,0.7,2,17480,29096,30288
50,0.7,3,15176,35256,36448
50,0.7,4,19152,32024,33240
50,0.7,5,20992,34936,36128
51,0.7,1,19768,35520,36736
51,0.7,2,16576,33888,35104
51,0.7,3,17128,43408,44624
51,0.7,4,23928,34336,35552
51,0.7,5,21256,33856,35072
52,0.7,1,19328,33024,34264
52,0.7,2,21336,43416,44656
52,0.7,3,21432,36008,37248
52,0.7,4,14680,25040,26280
52,0.7,5,23848,38552,39816
53,0.7,1,20712,36968,38232
53,0.7,2,21528,37304,38568
53,0.7,3,19008,32032,33296
53,0.7,4,22752,34616,35880
53,0.7,5,24496,37488,38776
54,0.7,1,26200,41648,42936
54,0.7,2,17112,34792,36080
54,0.7,3,23728,43800,45088
54,0.7,4,20264,44544,45832
54,0.7,5,23864,36792,38080
55,0.7,1,24912,41504,42816
55,0.7,2,26528,40144,41456
55,0.7,3,20016,38424,39736
55,0.7,4,24416,42752,44064
55,0.7,5,18280,36160,37472
56,0.7,1,28456,44320,45680
56,0.7,2,18528,36104,37440
56,0.7,3,26704,49896,51232
56,0.7,4,15440,32928,34264
56,0.7,5,26304,40800,42136
57,0.7,1,18896,47952,49312
57,0.7,2,23920,37776,39136
57,0.7,3,26392,40008,41368
57,0.7,4,18432,37336,38696
57,0.7,5,21920,39344,40704
58,0.7,1,17432,38320,39704
58,0.7,2,18824,37992,39376
58,0.7,3,19888,36872,38280
58,0.7,4,20352,32768,34152
58,0.7,5,30128,46304,47688
59,0.7,1,23944,39112,40520
59,0.7,2,22040,38984,40392
59,0.7,3,24336,42512,43920
59,0.7,4,14712,33024,34432
59,0.7,5,22344,42936,44344
60,0.7,1,28512,47904,49336
60,0.7,2,21768,35856,37288
60,0.7,3,31176,45408,46840
60,0.7,4,23696,43832,45264
60,0.7,5,28064,44632,46064
61,0.7,1,24472,48520,49976
61,0.7,2,20488,39344,40800
61,0.7,3,28192,37736,39192
61,0.7,4,20064,38408,39864
61,0.7,5,21456,41608,43064
62,0.7,1,21368,36664,38144
62,0.7,2,23336,46880,48360
62,0.7,3,21256,40960,42440
62,0.7,4,21736,43688,45168
62,0.7,5,25600,47048,48528
63,0.7,1,27968,45824,47328
63,0.7,2,27720,47128,48632
63,0.7,3,28584,48416,49944
63,0.7,4,22432,41984,43512
63,0.7,5,22376,37208,38712
64,0.7,1,31016,48888,50416
64,0.7,2,35536,45712,47240
64,0.7,3,18064,38504,40032
64,0.7,4,18712,42008,43536
64,0.7,5,19928,42392,43920
65,0.7,1,28136,38464,40016
65,0.7,2,20000,36928,38480
65,0.7,3,27384,42912,44464
65,0.7,4,22320,37616,39168
65,0.7,5,34056,46456,48008
66,0.7,1,31800,49096,50672
66,0.7,2,20288,41680,43256
66,0.7,3,35704,51464,53040
66,0.7,4,26496,47144,48720
66,0.7,5,24216,41104,42680
67,0.7,1,23096,43128,44728
67,0.7,2,26344,39584,41184
67,0.7,3,27632,48768,50368
67,0.7,4,24336,47736,49336
67,0.7,5,25616,37880,39480
68,0.7,1,27752,52384,54008
68,0.7,2,28000,54008,55632
68,0.7,3,29400,49720,51344
68,0.7,4,25160,54160,55784
68,0.7,5,25576,39592,41216
69,0.7,1,26264,41248,42896
69,0.7,2,23024,44304,45952
69,0.7,3,26976,57856,59504
69,0.7,4,26888,46048,47696
69,0.7,5,28808,48808,50456
70,0.7,1,26480,42888,44560
70,0.7,2,29568,48080,49752
70,0.7,3,26968,51160,52832
70,0.7,4,22080,47648,49320
70,0.7,5,29144,53872,55544
71,0.7,1,21728,47368,49064
71,0.7,2,26880,44896,46592
71,0.7,3,22936,47008,48704
71,0.7,4,27712,48000,49696
71,0.7,5,32744,51296,52992
72,0.7,1,32352,50144,51864
72,0.7,2,29112,55608,57328
72,0.7,3,33056,49904,51624
72,0.7,4,24112,46080,47800
72,0.7,5,22360,45928,47648
73,0.7,1,34432,58392,60136
73,0.7,2,25728,47832,49576
73,0.7,3,23536,46920,48664
73,0.7,4,24024,48600,50344
73,0.7,5,32544,53944,55688
74,0.7,1,36688,65776,67544
74,0.7,2,31008,51320,53088
74,0.7,3,40672,55400,57168
74,0.7,4,28032,53296,55064
74,0.7,5,21632,49016,50784
75,0.7,1,36080,55072,56864
75,0.7,2,26552,44360,46152
75,0.7,3,39984,49368,51160
75,0.7,4,25800,46136,47928
75,0.7,5,25576,52216,54008
76,0.7,1,30104,53328,55144
76,0.7,2,25672,49472,51288
76,0.7,3,27264,53608,55424
76,0.7,4,27016,48928,50744
76,0.7,5,28752,56992,58808
77,0.7,1,29080,55120,56960
77,0.7,2,26120,47608,49448
77,0.7,3,25936,50896,52736
77,0.7,4,35136,55464,57304
77,0.7,5,25736,48120,49960
78,0.7,1,33032,51256,53120
78,0.7,2,26112,49560,51424
78,0.7,3,35760,51824,53688
78,0.7,4,32216,58880,60744
78,0.7,5,22792,42256,44120
79,0.7,1,31336,61312,63200
79,0.7,2,37464,58752,60640
79,0.7,3,31848,53272,55160
79,0.7,4,27560,49408,51296
79,0.7,5,35440,56560,58448
80,0.7,1,31264,60528,62440
80,0.7,2,35208,56648,58560
80,0.7,3,31528,50616,52528
80,0.7,4,31312,53352,55264
80,0.7,5,39152,64824,66736
81,0.7,1,29784,47640,49576
81,0.7,2,33936,55880,57840
81,0.7,3,33952,61496,63432
81,0.7,4,32240,48144,50080
81,0.7,5,44776,63536,65472
82,0.7,1,29680,59736,61696
82,0.7,2,34992,62032,63992
82,0.7,3,43248,65800,67760
82,0.7,4,33808,58144,60104
82,0.7,5,33976,60864,62824
83,0.7,1,25640,56688,58672
83,0.7,2,35832,54344,56328
83,0.7,3,28368,47560,49544
83,0.7,4,33584,54272,56256
83,0.7,5,32064,51984,53968
84,0.7,1,26952,46664,48672
84,0.7,2,30912,56000,58008
84,0.7,3,37672,56344,58352
84,0.7,4,26504,50248,52256
84,0.7,5,33392,61376,63384
85,0.7,1,28512,57424,59456
85,0.7,2,43872,65440,67472
85,0.7,3,36952,60320,62352
85,0.7,4,29792,55384,57416
85,0.7,5,39624,54288,56320
86,0.7,1,36712,60384,62440
86,0.7,2,37632,58112,60168
86,0.7,3,32264,63688,65744
86,0.7,4,34624,54736,56792
86,0.7,5,32248,57344,59400
87,0.7,1,40560,60200,62280
87,0.7,2,32040,54736,56816
87,0.7,3,42120,67368,69448
87,0.7,4,39376,69416,71496
87,0.7,5,35152,46976,49056
88,0.7,1,34088,63520,65624
88,0.7,2,38264,64536,66664
88,0.7,3,30816,60440,62544
88,0.7,4,35320,54520,56624
88,0.7,5,35648,63848,65952
89,0.7,1,33960,63912,66040
89,0.7,2,33144,65544,67672
89,0.7,3,32352,64384,66512
89,0.7,4,36008,61504,63632
89,0.7,5,44960,60672,62824
90,0.7,1,29952,51232,53384
90,0.7,2,27032,61488,63640
90,0.7,3,39624,66936,69088
90,0.7,4,47080,66952,69104
90,0.7,5,40800,63584,65736
91,0.7,1,36144,59968,62144
91,0.7,2,44104,67632,69808
91,0.7,3,31056,61408,63584
91,0.7,4,41456,64256,66432
91,0.7,5,30552,58072,60248
92,0.7,1,32816,61368,63568
92,0.7,2,41272,66600,68800
92,0.7,3,38008,56840,59040
92,0.7,4,23912,58864,61088
92,0.7,5,37168,66320,68520
93,0.7,1,25560,56192,58416
93,0.7,2,39704,64944,67168
93,0.7,3,36360,59928,62152
93,0.7,4,48552,78248,80472
93,0.7,5,55680,72640,74864
94,0.7,1,35824,54256,56504
94,0.7,2,36288,60832,63080
94,0.7,3,33208,63720,65968
94,0.7,4,35680,59680,61928
94,0.7,5,34744,66696,68944
95,0.7,1,53080,72976,75248
95,0.7,2,52200,73048,75320
95,0.7,3,37536,58920,61192
95,0.7,4,30640,63768,66040
95,0.7,5,41928,64648,66920
96,0.7,1,40544,66776,69072
96,0.7,2,53104,75920,78216
96,0.7,3,37632,60608,62928
96,0.7,4,40032,64720,67016
96,0.7,5,35376,67088,69384
97,0.7,1,40080,71600,73920
97,0.7,2,31488,61888,64208
97,0.7,3,44576,68976,71296
97,0.7,4,41360,72992,75312
97,0.7,5,37120,73544,75864
98,0.7,1,56952,75720,78064
98,0.7,2,47968,75472,77816
98,0.7,3,44128,72320,74664
98,0.7,4,34976,63952,66296
98,0.7,5,42112,72544,74888
99,0.7,1,50688,74608,76976
99,0.7,2,46752,73104,75472
99,0.7,3,34624,70736,73104
99,0.7,4,41632,75488,77856
99,0.7,5,27640,65256,67624
100,0.7,1,42216,68424,70816
100,0.7,2,37880,60984,63376
100,0.7,3,35312,63112,65504
100,0.7,4,43720,65472,67864
100,0.7,5,36408,64952,67368
1,0.8,1,2328,16,16
1,0.8,2,2328,16,16
1,0.8,3,2328,16,16
1,0.8,4,2328,16,16
1,0.8,5,2328,16,16
2,0.8,1,2392,2032,2056
2,0.8,2,2416,496,520
2,0.8,3,2392,320,344
2,0.8,4,2744,800,824
2,0.8,5,3024,1304,1328
3,0.8,1,4120,2872,2920
3,0.8,2,2792,1272,1304
3,0.8,3,3584,1496,1544
3,0.8,4,2480,680,728
3,0.8,5,3528,2464,2512
4,0.8,1,3040,1968,2040
4,0.8,2,3552,2528,2600
4,0.8,3,3232,2224,2296
4,0.8,4,3256,2024,2096
4,0.8,5,3336,3032,3104
5,0.8,1,2608,2792,2872
5,0.8,2,4952,4000,4096
5,0.8,3,2584,1064,1160
5,0.8,4,4872,5976,6088
5,0.8,5,2824,2608,2688
6,0.8,1,3832,3168,3304
6,0.8,2,4440,3856,3976
6,0.8,3,2800,4296,4432
6,0.8,4,3280,2176,2296
6,0.8,5,3552,4368,4488
7,0.8,1,3064,4712,4872
7,0.8,2,3528,5608,5752
7,0.8,3,5448,6480,6640
7,0.8,4,5496,6240,6400
7,0.8,5,5928,5560,5704
8,0.8,1,3768,6272,6456
8,0.8,2,3984,4024,4192
8,0.8,3,2800,3904,4072
8,0.8,4,6472,6216,6400
8,0.8,5,2992,6000,6184
9,0.8,1,6016,7944,8152
9,0.8,2,3016,4000,4192
9,0.8,3,4328,4696,4904
9,0.8,4,5624,5016,5224
9,0.8,5,6696,7104,7296
10,0.8,1,6008,8248,8480
10,0.8,2,7440,9008,9240
10,0.8,3,5912,5600,5816
10,0.8,4,4856,4960,5192
10,0.8,5,5008,6968,7184
11,0.8,1,3456,10672,10928
11,0.8,2,3768,6896,7152
11,0.8,3,4608,5576,5832
11,0.8,4,6416,8880,9120
11,0.8,5,3664,5536,5776
12,0.8,1,5448,11896,12160
12,0.8,2,5584,7880,8144
12,0.8,3,3312,4624,4872
12,0.8,4,7504,8552,8832
12,0.8,5,4584,5488,5768
13,0.8,1,9072,10944,11232
13,0.8,2,4392,5384,5672
13,0.8,3,5880,9512,9816
13,0.8,4,6672,10184,10472
13,0.8,5,4960,8464,8736
14,0.8,1,7160,9648,9960
14,0.8,2,10136,13640,13968
14,0.8,3,9400,14304,14632
14,0.8,4,7752,10648,10976
14,0.8,5,7384,9376,9688
15,0.8,1,7472,11096,11448
15,0.8,2,7240,11584,11904
15,0.8,3,7136,10832,11184
15,0.8,4,6896,9264,9616
15,0.8,5,7288,8528,8880
16,0.8,1,7736,11784,12160
16,0.8,2,7216,10848,11208
16,0.8,3,7496,11432,11808
16,0.8,4,8016,12448,12824
16,0.8,5,10320,11384,11784
17,0.8,1,7696,10856,11280
17,0.8,2,8104,12224,12624
17,0.8,3,8560,15704,16104
17,0.8,4,7976,11336,11736
17,0.8,5,5216,8984,9384
18,0.8,1,7120,10856,11280
18,0.8,2,4568,9800,10208
18,0.8,3,8944,15912,16336
18,0.8,4,9424,17272,17696
18,0.8,5,9824,15560,15984
19,0.8,1,5448,15056,15504
19,0.8,2,9800,12224,12672
19,0.8,3,7120,13024,13456
19,0.8,4,7368,11216,11664
19,0.8,5,7504,14136,14608
20,0.8,1,7304,13472,13944
20,0.8,2,11680,16056,16528
20,0.8,3,12872,20904,21376
20,0.8,4,5640,12520,12992
20,0.8,5,8624,13472,13944
21,0.8,1,7912,11936,12432
21,0.8,2,7768,14656,15152
21,0.8,3,8088,13968,14464
21,0.8,4,8888,21344,21840
21,0.8,5,6464,13336,13832
22,0.8,1,10088,14248,14768
22,0.8,2,9744,16016,16536
22,0.8,3,9176,15680,16200
22,0.8,4,6800,12440,12960
22,0.8,5,7552,13712,14232
23,0.8,1,11192,18264,18808
23,0.8,2,9440,12792,13336
23,0.8,3,7176,12040,12584
23,0.8,4,10232,17936,18480
23,0.8,5,11112,18880,19424
24,0.8,1,13632,22296,22864
