N,P,X,Cmap,Parents,Children
59,0.6,5,20896,40656,42064
60,0.6,1,19536,36632,38064
60,0.6,2,22424,41800,43232
60,0.6,3,17016,39432,40864
60,0.6,4,26936,52792,54224
60,0.6,5,23568,48320,49752
61,0.6,1,17840,37968,39448
61,0.6,2,22680,39512,40968
61,0.6,3,26016,48048,49504
61,0.6,4,22464,43568,45024
61,0.6,5,18184,43064,44520
62,0.6,1,15424,34736,36216
62,0.6,2,17616,38240,39720
62,0.6,3,19280,46640,48120
62,0.6,4,16520,47528,49008
62,0.6,5,29760,49176,50656
63,0.6,1,17400,46640,48144
63,0.6,2,24088,47832,49336
63,0.6,3,22448,47080,48584
63,0.6,4,19976,46712,48216
63,0.6,5,25192,48840,50344
64,0.6,1,18096,39600,41128
64,0.6,2,23288,41512,43040
64,0.6,3,22408,43872,45400
64,0.6,4,29696,51328,52856
64,0.6,5,25232,42768,44296
65,0.6,1,27712,44952,46504
65,0.6,2,26576,50680,52232
65,0.6,3,21944,49432,50984
65,0.6,4,24608,42536,44088
65,0.6,5,22312,45472,47024
66,0.6,1,20184,38392,39968
66,0.6,2,26720,51912,53488
66,0.6,3,23904,56112,57688
66,0.6,4,23136,45032,46608
66,0.6,5,21696,37840,39416
67,0.6,1,24480,42936,44536
67,0.6,2,25584,47568,49192
67,0.6,3,21832,39280,40880
67,0.6,4,26144,51880,53480
67,0.6,5,27280,47104,48704
68,0.6,1,21672,46432,48056
68,0.6,2,26904,49960,51584
68,0.6,3,28016,45800,47424
68,0.6,4,21872,45600,47224
68,0.6,5,24880,42976,44600
69,0.6,1,21608,42232,43880
69,0.6,2,23888,61592,63240
69,0.6,3,21096,48560,50208
69,0.6,4,21088,46000,47648
69,0.6,5,25416,49560,51208
70,0.6,1,23800,54488,56160
70,0.6,2,23520,48128,49800
70,0.6,3,28968,50288,51960
70,0.6,4,23232,50352,52024
70,0.6,5,19584,44856,46528
71,0.6,1,25112,53160,54856
71,0.6,2,30728,52512,54208
71,0.6,3,19728,42472,44168
71,0.6,4,25064,54760,56456
71,0.6,5,23536,39944,41640
72,0.6,1,24096,55688,57408
72,0.6,2,26488,52672,54392
72,0.6,3,22632,41448,43168
72,0.6,4,25568,44152,45872
72,0.6,5,35328,62112,63832
73,0.6,1,26896,52120,53864
73,0.6,2,16112,42928,44672
73,0.6,3,25008,51368,53112
73,0.6,4,28664,52384,54128
73,0.6,5,28576,50424,52168
74,0.6,1,25888,47552,49320
74,0.6,2,17448,44072,45840
74,0.6,3,27656,52888,54656
74,0.6,4,23136,55744,57512
74,0.6,5,25888,48904,50672
75,0.6,1,34488,58520,60312
75,0.6,2,29312,45520,47312
75,0.6,3,18504,43816,45608
75,0.6,4,22560,49808,51600
75,0.6,5,32216,51368,53160
76,0.6,1,23432,45408,47224
76,0.6,2,28072,53088,54904
76,0.6,3,36536,56120,57936
76,0.6,4,24376,51304,53120
76,0.6,5,27136,49328,51144
77,0.6,1,26056,53688,55528
77,0.6,2,23368,49432,51272
77,0.6,3,39512,70616,72456
77,0.6,4,26416,46152,47992
77,0.6,5,27960,55064,56904
78,0.6,1,33600,59312,61176
78,0.6,2,26560,48160,50024
78,0.6,3,30400,60896,62760
78,0.6,4,29800,51656,53520
78,0.6,5,21424,51872,53736
79,0.6,1,29128,59688,61576
79,0.6,2,22272,57040,58928
79,0.6,3,26888,50176,52064
79,0.6,4,25928,56096,57984
79,0.6,5,24112,46912,48800
80,0.6,1,29920,55480,57392
80,0.6,2,31232,59624,61536
80,0.6,3,22512,49904,51816
80,0.6,4,30016,55024,56936
80,0.6,5,19952,48640,50576
81,0.6,1,26552,57600,59536
81,0.6,2,37496,70640,72600
81,0.6,3,23152,50224,52184
81,0.6,4,35624,55656,57592
81,0.6,5,31408,60744,62680
82,0.6,1,24688,51968,53928
82,0.6,2,34808,61104,63064
82,0.6,3,31272,61864,63824
82,0.6,4,22664,47136,49096
82,0.6,5,30808,56096,58056
83,0.6,1,29632,54808,56792
83,0.6,2,30712,53912,55920
83,0.6,3,33576,57744,59728
83,0.6,4,25736,49528,51512
83,0.6,5,38488,66280,68264
84,0.6,1,25288,51152,53160
84,0.6,2,25968,55480,57488
84,0.6,3,34136,55736,57744
84,0.6,4,24952,56048,58056
84,0.6,5,23752,56400,58408
85,0.6,1,27472,59816,61848
85,0.6,2,29616,56064,58096
85,0.6,3,32416,66904,68936
85,0.6,4,27216,58000,60032
85,0.6,5,22616,56160,58192
86,0.6,1,27488,50064,52120
86,0.6,2,35720,62784,64840
86,0.6,3,35488,64280,66336
86,0.6,4,31384,65024,67080
86,0.6,5,29168,59160,61216
87,0.6,1,33824,58984,61064
87,0.6,2,30792,52432,54512
87,0.6,3,43792,63616,65696
87,0.6,4,31528,62472,64552
87,0.6,5,28912,61928,64008
88,0.6,1,42320,64528,66632
88,0.6,2,28112,64384,66488
88,0.6,3,30064,59752,61856
88,0.6,4,24664,60016,62120
88,0.6,5,32896,62336,64440
89,0.6,1,36960,63096,65224
89,0.6,2,30688,60192,62320
89,0.6,3,28456,56184,58312
89,0.6,4,27232,60400,62528
89,0.6,5,31008,64432,66560
90,0.6,1,30720,51720,53872
90,0.6,2,26440,57288,59440
90,0.6,3,41192,67744,69896
90,0.6,4,40864,66960,69112
90,0.6,5,29896,60976,63128
91,0.6,1,36712,61256,63432
91,0.6,2,30824,61936,64112
91,0.6,3,36880,59648,61824
91,0.6,4,28848,59656,61832
91,0.6,5,30768,61152,63328
92,0.6,1,44680,60128,62328
92,0.6,2,25672,51104,53304
92,0.6,3,35640,65736,67936
92,0.6,4,40896,66632,68832
92,0.6,5,30984,57496,59696
93,0.6,1,35920,60200,62424
93,0.6,2,28600,53352,55600
93,0.6,3,34344,68608,70832
93,0.6,4,25384,57656,59880
93,0.6,5,25992,55912,58136
94,0.6,1,28288,62040,64288
94,0.6,2,35216,64880,67128
94,0.6,3,32632,69208,71456
94,0.6,4,34640,73432,75680
94,0.6,5,37608,68256,70504
95,0.6,1,27432,57448,59720
95,0.6,2,32056,64240,66536
95,0.6,3,36336,71232,73528
95,0.6,4,30000,68784,71056
95,0.6,5,34088,70016,72288
96,0.6,1,28328,63144,65440
96,0.6,2,37744,58272,60568
96,0.6,3,37088,71936,74280
96,0.6,4,32640,66928,69224
96,0.6,5,28240,59576,61872
97,0.6,1,27040,63856,66176
97,0.6,2,36248,64968,67288
97,0.6,3,32768,62720,65040
97,0.6,4,33280,70936,73256
97,0.6,5,31360,61320,63640
98,0.6,1,27192,60832,63176
98,0.6,2,46352,70072,72440
98,0.6,3,30080,69416,71760
98,0.6,4,42240,76488,78832
98,0.6,5,34752,65360,67704
99,0.6,1,32400,62312,64680
99,0.6,2,50824,73168,75560
99,0.6,3,36136,68216,70584
99,0.6,4,38160,65056,67424
99,0.6,5,41856,70784,73152
100,0.6,1,32608,60360,62752
100,0.6,2,30888,67192,69584
100,0.6,3,35664,68296,70688
100,0.6,4,23568,55520,57936
100,0.6,5,40192,67128,69520
1,0.7,1,2392,16,16
1,0.7,2,2392,16,16
1,0.7,3,2392,16,16
1,0.7,4,2392,16,16
1,0.7,5,2392,16,16
2,0.7,1,2440,416,440
2,0.7,2,2544,896,904
2,0.7,3,2416,280,304
2,0.7,4,2416,1848,1872
2,0.7,5,2416,1976,2000
3,0.7,1,2976,1336,1384
3,0.7,2,2464,1712,1760
3,0.7,3,2464,760,808
3,0.7,4,2464,640,688
3,0.7,5,2592,2856,2888
4,0.7,1,3208,2808,2880
4,0.7,2,2488,1488,1560
4,0.7,3,3448,2528,2600
4,0.7,4,3240,3352,3424
4,0.7,5,4000,3448,3536
5,0.7,1,2984,2344,2440
5,0.7,2,4184,2664,2760
5,0.7,3,3496,2944,3040
5,0.7,4,3176,2632,2728
5,0.7,5,3168,3728,3840
6,0.7,1,3952,3536,3656
6,0.7,2,2704,4160,4264
6,0.7,3,3256,2416,2536
6,0.7,4,6000,5736,5872
6,0.7,5,4800,5440,5576
7,0.7,1,6520,6056,6216
7,0.7,2,2728,3608,3768
7,0.7,3,3120,5408,5568
7,0.7,4,4112,5360,5504
7,0.7,5,4424,5808,5952
8,0.7,1,5792,7648,7832
8,0.7,2,3536,4872,5040
8,0.7,3,4632,4256,4424
8,0.7,4,3496,7616,7784
8,0.7,5,3840,5816,6000
9,0.7,1,5456,7440,7648
9,0.7,2,4264,4760,4952
9,0.7,3,5648,7128,7336
9,0.7,4,4872,5560,5768
9,0.7,5,5664,8040,8248
10,0.7,1,7152,8488,8720
10,0.7,2,4792,6544,6760
10,0.7,3,5376,9024,9240
10,0.7,4,3288,6072,6304
10,0.7,5,3160,5960,6192
11,0.7,1,4960,6752,6992
11,0.7,2,3576,6432,6672
11,0.7,3,4296,8472,8728
11,0.7,4,7408,8632,8888
11,0.7,5,6312,9296,9552
12,0.7,1,3864,7096,7400
12,0.7,2,6024,9240,9520
12,0.7,3,5288,9464,9728
12,0.7,4,7952,9288,9568
12,0.7,5,4768,7856,8136
13,0.7,1,5560,9800,10088
13,0.7,2,5304,9744,10048
13,0.7,3,6360,9072,9376
13,0.7,4,7464,10520,10824
13,0.7,5,3320,7496,7784
14,0.7,1,9952,13624,13952
14,0.7,2,5176,7752,8064
14,0.7,3,5704,7744,8056
14,0.7,4,5264,6264,6592
14,0.7,5,6120,14936,15264
15,0.7,1,5512,9688,10040
15,0.7,2,8232,11568,11920
15,0.7,3,6152,8992,9328
15,0.7,4,6520,13904,14256
15,0.7,5,7216,10352,10704
16,0.7,1,7512,10456,10816
16,0.7,2,8704,14624,15000
16,0.7,3,3456,7480,7856
16,0.7,4,4824,8064,8440
16,0.7,5,8576,12120,12496
17,0.7,1,6856,10888,11288
17,0.7,2,7064,14424,14824
17,0.7,3,7128,12696,13096
17,0.7,4,5648,7496,7880
17,0.7,5,9192,14624,15024
18,0.7,1,4920,9248,9672
18,0.7,2,11216,16640,17064
18,0.7,3,7040,11624,12048
18,0.7,4,7760,16440,16864
18,0.7,5,10024,16144,16568
19,0.7,1,6592,13112,13560
19,0.7,2,6408,13720,14168
19,0.7,3,10128,13192,13640
19,0.7,4,7408,12856,13304
19,0.7,5,7200,10992,11440
20,0.7,1,7064,14712,15184
20,0.7,2,6832,13792,14264
20,0.7,3,10448,12928,13400
20,0.7,4,6256,11992,12464
20,0.7,5,7992,13120,13592
21,0.7,1,8808,12112,12592
21,0.7,2,7584,15704,16200
21,0.7,3,5808,13840,14336
21,0.7,4,8128,15384,15880
21,0.7,5,8880,12912,13408
22,0.7,1,8912,12624,13144
22,0.7,2,11448,21824,22344
22,0.7,3,9008,12800,13304
22,0.7,4,10088,14760,15280
22,0.7,5,9296,12592,13112
23,0.7,1,7248,14496,15040
23,0.7,2,10352,16096,16640
23,0.7,3,9896,15552,16096
23,0.7,4,10192,16096,16640
23,0.7,5,8072,15440,15984
24,0.7,1,11128,18752,19344
24,0.7,2,7280,13536,14088
24,0.7,3,9272,17912,18480
24,0.7,4,11816,15864,16416
24,0.7,5,7184,11648,12216
25,0.7,1,10384,18016,18608
25,0.7,2,9896,17504,18096
25,0.7,3,9592,19448,20040
25,0.7,4,12288,19256,19848
25,0.7,5,9048,18784,19376
26,0.7,1,14960,19832,20448
26,0.7,2,7312,16248,16864
26,0.7,3,7344,13200,13816
26,0.7,4,8304,20560,21176
26,0.7,5,12184,18152,18768
27,0.7,1,8984,21512,22152
27,0.7,2,15368,25184,25824
27,0.7,3,9536,14072,14712
27,0.7,4,6424,13928,14568
27,0.7,5,11112,19928,20568
28,0.7,1,9040,19648,20312
28,0.7,2,11424,19680,20344
28,0.7,3,9856,20816,21480
28,0.7,4,8264,18936,19600
28,0.7,5,12464,20504,21168
29,0.7,1,10856,20104,20792
29,0.7,2,9208,15312,16000
29,0.7,3,9640,19176,19864
29,0.7,4,8736,22608,23296
29,0.7,5,14952,23656,24344
30,0.7,1,10368,23952,24664
30,0.7,2,8560,15072,15784
30,0.7,3,12288,23400,24112
30,0.7,4,9904,20080,20792
30,0.7,5,13504,24696,25408
31,0.7,1,10336,20696,21432
31,0.7,2,8440,17944,18680
31,0.7,3,9584,21120,21856
31,0.7,4,10296,18880,19616
31,0.7,5,9912,18072,18792
32,0.7,1,14272,23416,24176
32,0.7,2,14488,26128,26888
32,0.7,3,12072,27568,28328
32,0.7,4,10296,18296,19056
32,0.7,5,13024,26856,27616
33,0.7,1,11456,22712,23496
33,0.7,2,12016,22288,23072
33,0.7,3,15560,23416,24200
33,0.7,4,11280,21376,22160
33,0.7,5,9328,16000,16784
34,0.7,1,11328,23352,24160
34,0.7,2,14360,23752,24560
34,0.7,3,11104,27472,28280
34,0.7,4,12312,24128,24936
34,0.7,5,9672,22664,23472
35,0.7,1,8392,20888,21720
35,0.7,2,9848,21504,22336
35,0.7,3,8160,28736,29568
35,0.7,4,13752,24840,25672
35,0.7,5,11848,22480,23312
36,0.7,1,15952,28664,29520
36,0.7,2,13616,25376,26232
36,0.7,3,11952,19544,20400
36,0.7,4,14880,25112,25968
36,0.7,5,12016,26752,27608
37,0.7,1,10688,26744,27624
37,0.7,2,18960,29832,30712
37,0.7,3,14192,28176,29056
37,0.7,4,13168,29960,30840
37,0.7,5,13656,28024,28904
38,0.7,1,7944,21896,22800
38,0.7,2,15176,22904,23808
38,0.7,3,11080,26040,26944
38,0.7,4,13160,29544,30448
38,0.7,5,11256,26088,26992
39,0.7,1,16096,24872,25800
39,0.7,2,13688,30880,31808
39,0.7,3,18144,27576,28504
39,0.7,4,17152,28136,29064
39,0.7,5,14104,27560,28488
40,0.7,1,13336,24816,25768
40,0.7,2,15568,28552,29504
40,0.7,3,16240,27040,28016
40,0.7,4,12632,31080,32032
40,0.7,5,14232,33184,34136
41,0.7,1,10232,26720,27696
41,0.7,2,10880,21192,22168
41,0.7,3,14888,30896,31872
41,0.7,4,15880,27632,28608
41,0.7,5,14784,27528,28504
42,0.7,1,16864,27768,28768
42,0.7,2,8400,27512,28512
42,0.7,3,14056,27032,28056
42,0.7,4,13200,31160,32160
42,0.7,5,14728,29168,30168
43,0.7,1,11312,24640,25664
43,0.7,2,21120,36560,37584
43,0.7,3,14224,29944,30968
43,0.7,4,11304,27104,28128
43,0.7,5,17792,31872,32896
44,0.7,1,14520,29864,30912
44,0.7,2,14776,26488,27536
44,0.7,3,14216,26088,27136
44,0.7,4,14024,26680,27728
44,0.7,5,16976,34576,35624
45,0.7,1,13816,33872,34944
45,0.7,2,15296,35136,36208
45,0.7,3,16864,30856,31928
45,0.7,4,15632,28952,30024
45,0.7,5,17344,31080,32152
46,0.7,1,16376,37368,38464
46,0.7,2,20632,40272,41368
46,0.7,3,22736,34752,35848
46,0.7,4,17208,30376,31472
46,0.7,5,13624,27928,29024
47,0.7,1,17568,35216,36336
47,0.7,2,20576,31632,32752
47,0.7,3,17688,36872,37992
47,0.7,4,19720,33848,34968
47,0.7,5,14648,32960,34080
48,0.7,1,16912,32632,33776
48,0.7,2,18704,42128,43272
48,0.7,3,17184,28392,29536
48,0.7,4,14192,30400,31544
48,0.7,5,19488,32040,33184
49,0.7,1,16224,34552,35720
49,0.7,2,18864,32880,34048
49,0.7,3,18224,33384,34552
49,0.7,4,18192,33304,34472
49,0.7,5,17088,35664,36880
50,0.7,1,19848,32960,34152
50,0.7,2,15584,29096,30288
50,0.7,3,13256,35280,36472
50,0.7,4,17232,32048,33240
50,0.7,5,19072,34960,36152
51,0.7,1,17768,35520,36736
51,0.7,2,14664,33888,35104
51,0.7,3,15216,43408,44624
51,0.7,4,21976,34336,35552
51,0.7,5,19296,33856,35072
52,0.7,1,17280,33024,34264
52,0.7,2,19384,43416,44656
52,0.7,3,19512,36008,37248
52,0.7,4,12704,25040,26280
52,0.7,5,21896,38576,39816
53,0.7,1,18712,36968,38256
53,0.7,2,19656,37304,38568
53,0.7,3,16992,32032,33296
53,0.7,4,20736,34616,35880
53,0.7,5,22496,37512,38776
54,0.7,1,24248,41648,42936
54,0.7,2,15152,34792,36080
54,0.7,3,21672,43800,45088
54,0.7,4,18144,44544,45832
54,0.7,5,21792,36792,38080
55,0.7,1,22840,41504,42816
55,0.7,2,24360,40144,41456
55,0.7,3,17960,38424,39736
55,0.7,4,22344,42752,44064
55,0.7,5,16120,36160,37472
56,0.7,1,26432,44320,45656
56,0.7,2,16296,36104,37440
56,0.7,3,24544,49920,51256
56,0.7,4,13328,32928,34264
56,0.7,5,24152,40800,42136
57,0.7,1,16920,47952,49312
57,0.7,2,21864,37776,39160
57,0.7,3,24104,40008,41368
57,0.7,4,16280,37336,38696
57,0.7,5,19816,39344,40704
58,0.7,1,15216,38320,39704
58,0.7,2,16608,37992,39376
58,0.7,3,17672,36920,38304
58,0.7,4,18136,32768,34152
58,0.7,5,28000,46304,47688
59,0.7,1,21712,39112,40520
59,0.7,2,19856,38984,40392
59,0.7,3,22200,42512,43920
59,0.7,4,12480,33024,34432
59,0.7,5,20104,42936,44344
60,0.7,1,26304,47904,49336
60,0.7,2,19552,35856,37288
60,0.7,3,28968,45408,46840
60,0.7,4,21464,43832,45264
60,0.7,5,25720,44632,46064
61,0.7,1,22184,48520,49976
61,0.7,2,18176,39344,40800
61,0.7,3,25880,37760,39216
61,0.7,4,17680,38408,39864
61,0.7,5,19144,41608,43064
62,0.7,1,18992,36664,38144
62,0.7,2,21032,46880,48360
62,0.7,3,18856,40960,42440
62,0.7,4,19336,43688,45168
62,0.7,5,23272,47048,48528
63,0.7,1,25552,45824,47328
63,0.7,2,25328,47128,48632
63,0.7,3,26216,48440,49944
63,0.7,4,20120,42008,43512
63,0.7,5,19888,37208,38712
64,0.7,1,28608,48888,50416
64,0.7,2,33256,45712,47240
64,0.7,3,15608,38528,40080
64,0.7,4,16232,42008,43536
64,0.7,5,17472,42392,43920
65,0.7,1,25688,38464,40016
65,0.7,2,17496,36928,38480
65,0.7,3,24912,42912,44464
65,0.7,4,19824,37616,39168
65,0.7,5,31680,46456,48008
66,0.7,1,29288,49096,50672
66,0.7,2,17816,41680,43256
66,0.7,3,33144,51464,53040
66,0.7,4,23976,47144,48720
66,0.7,5,21768,41104,42680
67,0.7,1,20480,43128,44728
67,0.7,2,23856,39584,41208
67,0.7,3,25104,48768,50392
67,0.7,4,21832,47736,49336
67,0.7,5,22976,37880,39480
68,0.7,1,25112,52384,54008
68,0.7,2,25288,54032,55680
68,0.7,3,26928,49720,51344
68,0.7,4,22608,54160,55784
68,0.7,5,23016,39592,41216
69,0.7,1,23648,41248,42896
69,0.7,2,20344,44304,45952
69,0.7,3,24320,57880,59528
69,0.7,4,24368,46048,47696
69,0.7,5,26152,48808,50456
70,0.7,1,23872,42888,44584
70,0.7,2,27008,48080,49752
70,0.7,3,24416,51160,52832
70,0.7,4,19384,47648,49320
70,0.7,5,26632,53896,55568
71,0.7,1,18992,47368,49064
71,0.7,2,24144,44896,46592
71,0.7,3,20168,47008,48704
71,0.7,4,25216,48000,49696
71,0.7,5,30080,51296,52992
72,0.7,1,29720,50144,51864
72,0.7,2,26384,55608,57328
72,0.7,3,30168,49904,51624
72,0.7,4,21336,46080,47800
72,0.7,5,19488,45928,47648
73,0.7,1,31568,58392,60136
73,0.7,2,22984,47832,49600
73,0.7,3,20744,46920,48664
73,0.7,4,21296,48600,50344
73,0.7,5,29800,53944,55688
74,0.7,1,33920,65800,67568
74,0.7,2,28152,51320,53088
74,0.7,3,37840,55400,57168
74,0.7,4,25192,53296,55064
74,0.7,5,18776,49040,50808
75,0.7,1,33256,55072,56864
75,0.7,2,23680,44360,46176
75,0.7,3,37152,49368,51160
75,0.7,4,23008,46136,47928
75,0.7,5,22680,52216,54008
76,0.7,1,27160,53328,55168
76,0.7,2,22784,49472,51288
76,0.7,3,24392,53608,55424
76,0.7,4,24176,48928,50744
76,0.7,5,25848,56992,58808
77,0.7,1,26128,55120,56960
77,0.7,2,23088,47608,49448
77,0.7,3,23048,50896,52760
77,0.7,4,32328,55464,57304
77,0.7,5,22736,48120,49960
78,0.7,1,30208,51256,53120
78,0.7,2,23168,49560,51424
78,0.7,3,32888,51824,53688
78,0.7,4,29176,58880,60744
78,0.7,5,19800,42280,44144
79,0.7,1,28432,61312,63224
79,0.7,2,34520,58752,60640
79,0.7,3,28840,53296,55184
79,0.7,4,24504,49408,51296
79,0.7,5,32488,56560,58448
80,0.7,1,28360,60528,62440
80,0.7,2,32112,56648,58560
80,0.7,3,28384,50616,52528
80,0.7,4,28336,53352,55264
80,0.7,5,36104,64824,66736
81,0.7,1,26720,47664,49600
81,0.7,2,30848,55904,57840
81,0.7,3,30792,61496,63432
81,0.7,4,29016,48168,50104
81,0.7,5,41688,63536,65472
82,0.7,1,26672,59736,61696
82,0.7,2,31888,62032,63992
82,0.7,3,40120,65800,67760
82,0.7,4,30648,58144,60128
82,0.7,5,30808,60864,62824
83,0.7,1,22640,56688,58672
83,0.7,2,32792,54344,56328
83,0.7,3,25176,47560,49544
83,0.7,4,30504,54272,56256
83,0.7,5,29112,51984,53968
84,0.7,1,23792,46688,48696
84,0.7,2,27792,56000,58008
84,0.7,3,34424,56368,58376
84,0.7,4,23248,50248,52256
84,0.7,5,30136,61400,63408
85,0.7,1,25440,57424,59456
85,0.7,2,40552,65440,67472
85,0.7,3,34080,60320,62352
85,0.7,4,26448,55384,57416
85,0.7,5,36352,54288,56320
86,0.7,1,33408,60384,62440
86,0.7,2,34408,58112,60168
86,0.7,3,28904,63688,65744
86,0.7,4,31312,54760,56816
86,0.7,5,28912,57344,59400
87,0.7,1,37424,60200,62280
87,0.7,2,28712,54736,56840
87,0.7,3,38808,67368,69448
87,0.7,4,36128,69416,71496
87,0.7,5,31816,46976,49056
88,0.7,1,30632,63520,65624
88,0.7,2,35008,64560,66664
88,0.7,3,27472,60440,62544
88,0.7,4,32024,54520,56624
88,0.7,5,32280,63848,65952
89,0.7,1,30624,63936,66064
89,0.7,2,29808,65544,67672
89,0.7,3,28944,64384,66512
89,0.7,4,32680,61504,63632
89,0.7,5,41576,60696,62824
90,0.7,1,26480,51232,53384
90,0.7,2,23656,61488,63640
90,0.7,3,36288,66936,69088
90,0.7,4,43696,66952,69104
90,0.7,5,37448,63584,65736
91,0.7,1,32784,59968,62144
91,0.7,2,40712,67632,69808
91,0.7,3,27568,61432,63608
91,0.7,4,38120,64256,66456
91,0.7,5,27112,58072,60248
92,0.7,1,29472,61368,63568
92,0.7,2,37576,66600,68800
92,0.7,3,34520,56864,59064
92,0.7,4,20336,58888,61088
92,0.7,5,33544,66344,68544
93,0.7,1,22088,56192,58416
93,0.7,2,36064,64968,67192
93,0.7,3,32728,59928,62152
93,0.7,4,44936,78248,80472
93,0.7,5,52064,72640,74864
94,0.7,1,32216,54256,56504
94,0.7,2,32464,60832,63080
94,0.7,3,29600,63720,65968
94,0.7,4,31880,59680,61928
94,0.7,5,31024,66696,68944
95,0.7,1,49352,72976,75248
95,0.7,2,48624,73048,75320
95,0.7,3,33792,58920,61192
95,0.7,4,26944,63768,66040
95,0.7,5,38352,64648,66920
96,0.7,1,36760,66776,69072
96,0.7,2,49600,75920,78216
96,0.7,3,34008,60632,62928
96,0.7,4,36432,64720,67016
96,0.7,5,31640,67088,69384
97,0.7,1,36536,71600,73920
97,0.7,2,27736,61888,64208
97,0.7,3,40776,68976,71296
97,0.7,4,37880,72992,75312
97,0.7,5,33392,73544,75864
98,0.7,1,53240,75720,78064
98,0.7,2,44296,75496,77840
98,0.7,3,40424,72320,74664
98,0.7,4,31280,63952,66296
98,0.7,5,38280,72544,74888
99,0.7,1,46872,74608,76976
99,0.7,2,42848,73104,75472
99,0.7,3,30888,70736,73104
99,0.7,4,37792,75488,77856
99,0.7,5,23856,65280,67648
100,0.7,1,38408,68424,70816
100,0.7,2,34056,60984,63376
100,0.7,3,31368,63112,65504
100,0.7,4,39960,65472,67864
100,0.7,5,32656,64976,67368
1,0.8,1,2392,16,16
1,0.8,2,2392,16,16
1,0.8,3,2392,16,16
1,0.8,4,2392,16,16
1,0.8,5,2392,16,16
2,0.8,1,2416,2032,2056
2,0.8,2,2440,496,520
2,0.8,3,2416,320,344
2,0.8,4,2768,800,824
2,0.8,5,3048,1304,1328
3,0.8,1,4104,2872,2920
3,0.8,2,2776,1272,1304
3,0.8,3,3568,1496,1544
3,0.8,4,2464,680,728
3,0.8,5,3512,2464,2512
4,0.8,1,2984,1968,2040
4,0.8,2,3496,2528,2600
4,0.8,3,3176,2224,2296
4,0.8,4,3200,2024,2096
4,0.8,5,3280,3032,3104
5,0.8,1,2512,2792,2872
5,0.8,2,4856,4000,4096
5,0.8,3,2488,1064,1160
5,0.8,4,4776,5976,6088
5,0.8,5,2728,2608,2688
6,0.8,1,3696,3168,3328
6,0.8,2,4208,3856,3976
6,0.8,3,2664,4296,4432
6,0.8,4,3144,2176,2296
6,0.8,5,3416,4368,4488
7,0.8,1,2888,4712,4872
7,0.8,2,3352,5608,5752
7,0.8,3,5272,6480,6640
7,0.8,4,5320,6240,6400
7,0.8,5,5752,5560,5704
8,0.8,1,3552,6272,6456
8,0.8,2,3768,4024,4192
8,0.8,3,2584,3904,4072
8,0.8,4,6256,6216,6400
8,0.8,5,2776,6000,6184
9,0.8,1,5808,7944,8152
9,0.8,2,2760,4000,4192
9,0.8,3,4096,4696,4904
9,0.8,4,5368,5016,5224
9,0.8,5,6488,7104,7296
10,0.8,1,5712,8248,8480
10,0.8,2,7168,9008,9240
10,0.8,3,5616,5600,5816
10,0.8,4,4560,4960,5192
10,0.8,5,4712,6968,7184
11,0.8,1,3120,10672,10928
11,0.8,2,3432,6896,7152
11,0.8,3,4272,5600,5856
11,0.8,4,6104,8880,9120
11,0.8,5,3328,5536,5776
12,0.8,1,5072,11896,12160
12,0.8,2,5208,7880,8144
12,0.8,3,2936,4624,4872
12,0.8,4,7080,8552,8832
12,0.8,5,4208,5488,5768
13,0.8,1,8656,10944,11232
13,0.8,2,3976,5384,5672
13,0.8,3,5488,9512,9816
13,0.8,4,6256,10184,10472
13,0.8,5,4592,8464,8736
14,0.8,1,6704,9648,9960
14,0.8,2,9728,13640,13968
14,0.8,3,8896,14304,14632
14,0.8,4,7304,10648,10976
14,0.8,5,6928,9376,9688
15,0.8,1,7000,11096,11448
15,0.8,2,6744,11584,11904
15,0.8,3,6664,10832,11184
15,0.8,4,6400,9264,9616
15,0.8,5,6792,8552,8904
16,0.8,1,7200,11784,12160
16,0.8,2,6680,10848,11208
16,0.8,3,7008,11432,11808
16,0.8,4,7528,12448,12824
16,0.8,5,9784,11408,11784
17,0.8,1,7120,10880,11280
17,0.8,2,7528,12248,12648
17,0.8,3,7984,15704,16104
17,0.8,4,7400,11336,11736
17,0.8,5,4664,8984,9384
18,0.8,1,6504,10856,11280
18,0.8,2,3952,9800,10208
18,0.8,3,8328,15912,16336
18,0.8,4,8856,17272,17696
18,0.8,5,9280,15560,15984
19,0.8,1,4792,15056,15504
19,0.8,2,9096,12224,12672
19,0.8,3,6672,13024,13456
19,0.8,4,6712,11216,11664
19,0.8,5,6904,14160,14608
20,0.8,1,6608,13472,13944
20,0.8,2,10984,16056,16528
20,0.8,3,12176,20904,21376
20,0.8,4,4992,12520,12992
20,0.8,5,7928,13472,13944
21,0.8,1,7104,11960,12456
21,0.8,2,7032,14656,15152
21,0.8,3,7352,13968,14464
21,0.8,4,8152,21344,21840
21,0.8,5,5728,13336,13832
22,0.8,1,9312,14248,14768
22,0.8,2,8968,16016,16536
22,0.8,3,8376,15680,16200
22,0.8,4,5976,12440,12960
22,0.8,5,6872,13712,14232
23,0.8,1,10448,18264,18808
23,0.8,2,8624,12792,13336
23,0.8,3,6360,12040,12584
23,0.8,4,9416,17936,18480
23,0.8,5,10320,18904,19448
24,0.8,1,12848,22296,22864
24,0.8,2,8256,13416,13984
24,0.8,3,9144,16824,17376
